Program,Level,University,City,Country,Duration_Years,Tuition
AI Engineering,Master,Ulsan National Institute of Science and Technology,Ulsan,South Korea,2.0,6100
Aerospace Engineering,Bachelor,University of Michigan,Ann Arbor,USA,4.0,52300
Aerospace Engineering,Master,University of Stuttgart,Stuttgart,Germany,2.0,0
Applied Mathematics,Master,Moscow State University,Moscow,Russia,2.0,3900
Architecture,Bachelor,University of Lisbon,Lisbon,Portugal,3.0,3500
Architecture,Bachelor,University of Barcelona,Barcelona,Spain,4.0,2800
Artificial Intelligence,Bachelor,Hasselt University,Hasselt,Belgium,3.0,3400
Artificial Intelligence,Bachelor,UTPL,Loja,Ecuador,3.0,6800
Artificial Intelligence,Bachelor,University of Twente,Enschede,Netherlands,3.0,11200
Artificial Intelligence,Bachelor,Kazan Federal University,Kazan,Russia,4.0,4500
Artificial Intelligence,Bachelor,University of Carthage,Bizerte,Tunisia,3.0,1200
Artificial Intelligence,Bachelor,Selcuk University,Konya,Turkey,4.0,1000
Artificial Intelligence,Master,University of Wollongong,Wollongong,Australia,2.0,32900
Artificial Intelligence,Master,Johannes Kepler University,Linz,Austria,2.0,1500
Artificial Intelligence,Master,University of Ottawa,Ottawa,Canada,2.0,40000
Artificial Intelligence,Master,Laval University,Quebec City,Canada,2.0,21500
Artificial Intelligence,Master,Shanghai Jiao Tong University,Shanghai,China,2.5,8200
Artificial Intelligence,Master,SUSTech,Shenzhen,China,2.0,8200
Artificial Intelligence,Master,Grenoble INP,Grenoble,France,2.0,4500
Artificial Intelligence,Master,Aix-Marseille University,Marseille,France,2.0,4100
Artificial Intelligence,Master,KIT,Karlsruhe,Germany,2.0,500
Artificial Intelligence,Master,Brawijaya University,Malang,Indonesia,2.0,3500
Artificial Intelligence,Master,University of Padua,Padua,Italy,2.0,3400
Artificial Intelligence,Master,Politecnico di Torino,Turin,Italy,2.0,3800
Artificial Intelligence,Master,University of Luxembourg,Luxembourg City,Luxembourg,2.0,400
Artificial Intelligence,Master,UKM,Bangi,Malaysia,2.0,7200
Artificial Intelligence,Master,University of Amsterdam,Amsterdam,Netherlands,1.0,15800
Artificial Intelligence,Master,TU Eindhoven,Eindhoven,Netherlands,2.0,14800
Artificial Intelligence,Master,University of Bergen,Bergen,Norway,2.0,0
Artificial Intelligence,Master,Universidad Tecnologica,Panama City,Panama,2.0,7500
Artificial Intelligence,Master,Wroclaw University of Technology,Wroclaw,Poland,2.0,2600
Artificial Intelligence,Master,NUS,Singapore,Singapore,2.0,35600
Artificial Intelligence,Master,National University of Singapore,Singapore,Singapore,2.0,42000
Artificial Intelligence,Master,Singapore University of Technology,Singapore,Singapore,2.0,39000
Artificial Intelligence,Master,Korea University,Seoul,South Korea,2.0,7000
Artificial Intelligence,Master,Universitat Politècnica Catalunya,Barcelona,Spain,2.0,3800
Artificial Intelligence,Master,University of Granada,Granada,Spain,2.0,2800
Artificial Intelligence,Master,Umeå University,Umeå,Sweden,2.0,0
Artificial Intelligence,Master,USI,Lugano,Switzerland,2.0,1460
Artificial Intelligence,Master,University of Sfax,Sfax,Tunisia,2.0,1400
Artificial Intelligence,Master,Harvard University,Boston,USA,2.0,58000
Artificial Intelligence,Master,University of Chicago,Chicago,USA,2.0,58000
Artificial Intelligence,PhD,University of Melbourne,Melbourne,Australia,4.0,29000
Artificial Intelligence,PhD,CUET,Chittagong,Bangladesh,4.0,2200
Artificial Intelligence,PhD,KU Leuven,Leuven,Belgium,4.0,3800
Artificial Intelligence,PhD,University of Ruse,Ruse,Bulgaria,4.0,3300
Artificial Intelligence,PhD,American University Cyprus,Larnaca,Cyprus,4.0,8200
Artificial Intelligence,PhD,IIT Delhi,Delhi,India,4.0,1900
Artificial Intelligence,PhD,IIT Kanpur,Kanpur,India,4.0,1900
Artificial Intelligence,PhD,University of Tabriz,Tabriz,Iran,4.0,2600
Artificial Intelligence,PhD,Tokyo Institute of Technology,Tokyo,Japan,3.0,8900
Artificial Intelligence,PhD,Gulf University for Science,Al Jahra,Kuwait,4.0,14000
Artificial Intelligence,PhD,Cadi Ayyad University,Marrakech,Morocco,4.0,2100
Artificial Intelligence,PhD,University of Amsterdam,Amsterdam,Netherlands,4.0,15000
Artificial Intelligence,PhD,University of Zaragoza,Zaragoza,Spain,4.0,2900
Artificial Intelligence,PhD,University of Cambridge,Cambridge,UK,4.0,45000
Artificial Intelligence,PhD,University of Sheffield,Sheffield,UK,3.0,27900
Artificial Intelligence,PhD,Johns Hopkins,Baltimore,USA,5.0,53600
Artificial Intelligence,PhD,Odesa Polytechnic,Odesa,Ukraine,4.0,3600
Bioinformatics,Master,University of Copenhagen,Copenhagen,Denmark,2.0,0
Bioinformatics,Master,University of Copenhagen,Slagelse,Denmark,2.0,0
Bioinformatics,Master,University of Turku,Turku,Finland,2.0,0
Bioinformatics,Master,Wageningen University,Wageningen,Netherlands,2.0,14900
Bioinformatics,Master,Wageningen University,Wageningen,Netherlands,2.0,14500
Biomedical Sciences,Bachelor,KU Leuven,Brussels,Belgium,3.0,3500
Biomedical Sciences,PhD,University of Oxford,Oxford,UK,4.0,29800
Biotechnology,Master,University of Southern Denmark,Odense,Denmark,2.0,0
Biotechnology,Master,Norwegian University of Life Sciences,Ås,Norway,2.0,0
Biotechnology,Master,UC San Diego,San Diego,USA,2.0,49000
Biotechnology,PhD,University of Sydney,Sydney,Australia,4.0,31000
Business,Bachelor,University of Sydney,Sydney,Australia,3.0,35000
Business,Bachelor,Pusan National University,Busan,South Korea,4.0,5900
Business Analytics,Master,University of Toronto,Toronto,Canada,2.0,45000
Business Analytics,Master,University of Toronto,Toronto,Canada,2.0,38500
Business Analytics,Master,Chamber of Commerce School,Bertrange,Luxembourg,2.0,400
Business Analytics,Master,VU Amsterdam,Amsterdam,Netherlands,2.0,15400
Business Analytics,Master,Erasmus University,Rotterdam,Netherlands,2.0,14500
Business Informatics,Bachelor,University of St. Gallen,St. Gallen,Switzerland,3.0,1440
Chemical Engineering,Bachelor,UT Austin,Austin,USA,4.0,40900
Chemistry,Master,University of Newcastle,Newcastle,Australia,2.0,27000
Chemistry,Master,University of Edinburgh,Edinburgh,UK,2.0,38000
Chemistry,PhD,University of Adelaide,Adelaide,Australia,4.0,28000
Chemistry,PhD,University of Leeds,Leeds,UK,4.0,35000
Chemistry,PhD,UC San Diego,San Diego,USA,5.0,49000
Climate Science,PhD,Australian National University,Canberra,Australia,4.0,29800
Computational Science,Master,University of Basel,Basel,Switzerland,2.0,1440
Computer Engineering,Bachelor,University of Newcastle,Newcastle,Australia,4.0,31500
Computer Engineering,Bachelor,University of Victoria,Victoria,Canada,4.0,27900
Computer Engineering,Bachelor,INTEC,Santo Domingo,Dominican Republic,4.0,6000
Computer Engineering,Bachelor,American University in Cairo,Cairo,Egypt,4.0,19800
Computer Engineering,Bachelor,Cairo University,Cairo,Egypt,4.0,2500
Computer Engineering,Bachelor,Universidad Catolica,Santa Ana,El Salvador,4.0,5000
Computer Engineering,Bachelor,ITCA-FEPADE,Santa Tecla,El Salvador,4.0,4200
Computer Engineering,Bachelor,Aalto University,Espoo,Finland,3.0,0
Computer Engineering,Bachelor,Université Nice Sophia Antipolis,Nice,France,3.0,3900
Computer Engineering,Bachelor,RWTH Aachen,Aachen,Germany,3.0,500
Computer Engineering,Bachelor,Democritus University,Xanthi,Greece,4.0,0
Computer Engineering,Bachelor,Kyushu University,Fukuoka,Japan,4.0,7500
Computer Engineering,Bachelor,UNAM,Mexico City,Mexico,4.0,800
Computer Engineering,Bachelor,UNAM,Mexico City,Mexico,4.0,800
Computer Engineering,Bachelor,Leiden University,Leiden,Netherlands,3.0,11400
Computer Engineering,Bachelor,Massey University,Palmerston North,New Zealand,3.0,27500
Computer Engineering,Bachelor,University of Lagos,Lagos,Nigeria,4.0,2500
Computer Engineering,Bachelor,University of Silesia,Katowice,Poland,3.0,2300
Computer Engineering,Bachelor,Transilvania University,Brasov,Romania,4.0,2000
Computer Engineering,Bachelor,University Politehnica,Bucharest,Romania,3.0,2500
Computer Engineering,Bachelor,University of Tabuk,Tabuk,Saudi Arabia,4.0,4100
Computer Engineering,Bachelor,University of Fribourg,Fribourg,Switzerland,3.0,1380
Computer Engineering,Bachelor,Thaksin University,Songkhla,Thailand,4.0,8500
Computer Engineering,Bachelor,Bogazici University,Istanbul,Turkey,4.0,1800
Computer Engineering,Bachelor,University of Birmingham,Birmingham,UK,3.0,29500
Computer Engineering,Bachelor,Vanderbilt University,Nashville,USA,4.0,50800
Computer Engineering,Master,Badji Mokhtar University,Annaba,Algeria,2.0,1000
Computer Engineering,Master,University of Oran,Oran,Algeria,2.0,1100
Computer Engineering,Master,National University of Rosario,Rosario,Argentina,2.0,0
Computer Engineering,Master,University of Mons,Mons,Belgium,2.0,3500
Computer Engineering,Master,UNICAMP,Campinas,Brazil,2.0,0
Computer Engineering,Master,UFPE,Recife,Brazil,2.0,0
Computer Engineering,Master,Technical University Varna,Varna,Bulgaria,2.0,3100
Computer Engineering,Master,Tsinghua University,Beijing,China,2.5,8900
Computer Engineering,Master,Sichuan University,Chengdu,China,3.0,6100
Computer Engineering,Master,Zhejiang University,Hangzhou,China,3.0,7500
Computer Engineering,Master,Universidad del Norte,Barranquilla,Colombia,2.0,3800
Computer Engineering,Master,Girne American University,Girne,Cyprus,2.0,7600
Computer Engineering,Master,École Normale Supérieure,Lyon,France,2.0,4200
Computer Engineering,Master,TU Darmstadt,Darmstadt,Germany,2.0,0
Computer Engineering,Master,University of Patras,Patras,Greece,2.0,0
Computer Engineering,Master,Aristotle University,Thessaloniki,Greece,2.0,0
Computer Engineering,Master,University of Miskolc,Miskolc,Hungary,2.0,5300
Computer Engineering,Master,IIT Bombay,Mumbai,India,2.0,1800
Computer Engineering,Master,University of Pisa,Pisa,Italy,2.0,3300
Computer Engineering,Master,Politecnico di Torino,Turin,Italy,2.0,3800
Computer Engineering,Master,Universidad Autonoma de Yucatan,Merida,Mexico,2.0,3500
Computer Engineering,Master,UDLAP,Puebla,Mexico,2.0,10000
Computer Engineering,Master,University of Lisbon,Lisbon,Portugal,2.0,7000
Computer Engineering,Master,UTAD,Vila Real,Portugal,2.0,5700
Computer Engineering,Master,University of Nis,Nis,Serbia,2.0,2500
Computer Engineering,Master,Yeungnam University,Daegu,South Korea,2.0,5400
Computer Engineering,Master,POSTECH,Pohang,South Korea,2.0,6300
Computer Engineering,Master,Sungkyunkwan University,Seoul,South Korea,2.0,6400
Computer Engineering,Master,Universidad de Sevilla,Seville,Spain,2.0,3000
Computer Engineering,Master,Prince of Songkla University,Phuket,Thailand,2.0,10000
Computer Engineering,Master,University of Gabes,Gabes,Tunisia,2.0,1400
Computer Engineering,Master,Bogazici University,Istanbul,Turkey,2.0,1500
Computer Engineering,Master,RAK University,Ras Al Khaimah,UAE,2.0,22000
Computer Engineering,Master,University of Leeds,Leeds,UK,2.0,35000
Computer Engineering,Master,Imperial College,London,UK,2.0,42000
Computer Engineering,Master,UC Davis,Davis,USA,2.0,42800
Computer Engineering,Master,University of Washington,Seattle,USA,2.0,51000
Computer Engineering,PhD,SUST,Sylhet,Bangladesh,4.0,2300
Computer Engineering,PhD,Université de Sherbrooke,Sherbrooke,Canada,4.0,20500
Computer Engineering,PhD,Institut Teknologi Bandung,Bandung,Indonesia,4.0,4500
Computer Engineering,PhD,Hassan II University,Casablanca,Morocco,4.0,2200
Computer Engineering,PhD,NUS,Singapore,Singapore,4.0,38500
Computer Engineering,PhD,University of Ljubljana,Ljubljana,Slovenia,4.0,4500
Computer Engineering,PhD,UCLA,Los Angeles,USA,5.0,52000
Computer Engineering,PhD,Universidad de la Republica,Montevideo,Uruguay,4.0,0
Computer Networks,Master,Chungbuk National University,Cheongju,South Korea,2.0,4800
Computer Science,Bachelor,University of Science and Technology,Algiers,Algeria,3.0,1200
Computer Science,Bachelor,University of Adelaide,Adelaide,Australia,3.0,39200
Computer Science,Bachelor,University of Adelaide,Adelaide,Australia,3.0,32800
Computer Science,Bachelor,University of New England,Armidale,Australia,3.0,33800
Computer Science,Bachelor,Federation University,Ballarat,Australia,3.0,32800
Computer Science,Bachelor,Queensland University of Technology,Brisbane,Australia,3.0,38200
Computer Science,Bachelor,University of Queensland,Brisbane,Australia,3.0,40500
Computer Science,Bachelor,Australian National University,Canberra,Australia,3.0,41200
Computer Science,Bachelor,University of Canberra,Canberra,Australia,3.0,34800
Computer Science,Bachelor,Griffith University,Gold Coast,Australia,3.0,35200
Computer Science,Bachelor,University of Tasmania,Hobart,Australia,3.0,35800
Computer Science,Bachelor,Southern Cross University,Lismore,Australia,3.0,32200
Computer Science,Bachelor,Monash University,Melbourne,Australia,3.0,39800
Computer Science,Bachelor,RMIT University,Melbourne,Australia,3.0,37200
Computer Science,Bachelor,University of Melbourne,Melbourne,Australia,3.0,42500
Computer Science,Bachelor,University of Newcastle,Newcastle,Australia,3.0,36200
Computer Science,Bachelor,University of Western Australia,Perth,Australia,3.0,38800
Computer Science,Bachelor,University of New South Wales,Sydney,Australia,3.0,40200
Computer Science,Bachelor,University of Sydney,Sydney,Australia,3.0,41800
Computer Science,Bachelor,University of Technology Sydney,Sydney,Australia,3.0,37800
Computer Science,Bachelor,University of Southern Queensland,Toowoomba,Australia,3.0,33200
Computer Science,Bachelor,James Cook University,Townsville,Australia,3.0,34200
Computer Science,Bachelor,University of Wollongong,Wollongong,Australia,3.0,36800
Computer Science,Bachelor,University of Calgary,Calgary,Canada,4.0,37200
Computer Science,Bachelor,University of Alberta,Edmonton,Canada,4.0,38200
Computer Science,Bachelor,Dalhousie University,Halifax,Canada,4.0,34200
Computer Science,Bachelor,McMaster University,Hamilton,Canada,4.0,36500
Computer Science,Bachelor,Queen's University,Kingston,Canada,4.0,35400
Computer Science,Bachelor,Western University,London,Canada,4.0,35900
Computer Science,Bachelor,University of New Brunswick,Moncton,Canada,4.0,29400
Computer Science,Bachelor,McGill University,Montreal,Canada,4.0,41500
Computer Science,Bachelor,University of Montreal,Montreal,Canada,4.0,39500
Computer Science,Bachelor,University of Ottawa,Ottawa,Canada,4.0,37800
Computer Science,Bachelor,UNBC,Prince George,Canada,4.0,27000
Computer Science,Bachelor,Laval University,Quebec City,Canada,4.0,33000
Computer Science,Bachelor,University of Regina,Regina,Canada,4.0,31200
Computer Science,Bachelor,University of Saskatchewan,Saskatoon,Canada,4.0,32400
Computer Science,Bachelor,University of Sherbrooke,Sherbrooke,Canada,4.0,30600
Computer Science,Bachelor,Memorial University,St. John's,Canada,4.0,31800
Computer Science,Bachelor,Laurentian University,Sudbury,Canada,4.0,27600
Computer Science,Bachelor,Lakehead University,Thunder Bay,Canada,4.0,28200
Computer Science,Bachelor,University of Toronto,Toronto,Canada,4.0,45200
Computer Science,Bachelor,UQTR,Trois-Rivieres,Canada,4.0,28800
Computer Science,Bachelor,University of British Columbia,Vancouver,Canada,4.0,43800
Computer Science,Bachelor,University of Victoria,Victoria,Canada,4.0,34800
Computer Science,Bachelor,University of Waterloo,Waterloo,Canada,4.0,40900
Computer Science,Bachelor,University of Windsor,Windsor,Canada,4.0,30000
Computer Science,Bachelor,University of Manitoba,Winnipeg,Canada,4.0,33600
Computer Science,Bachelor,University of Manitoba,Winnipeg,Canada,4.0,26800
Computer Science,Bachelor,University of Osijek,Osijek,Croatia,3.0,3200
Computer Science,Bachelor,Aalborg University,Aalborg,Denmark,3.0,0
Computer Science,Bachelor,Universidad Central Este,La Romana,Dominican Republic,4.0,5000
Computer Science,Bachelor,University of Helsinki,Helsinki,Finland,3.0,0
Computer Science,Bachelor,University of Lille,Lille,France,3.0,4200
Computer Science,Bachelor,University of Toulouse,Toulouse,France,3.0,4000
Computer Science,Bachelor,RWTH Aachen,Aachen,Germany,3.0,0
Computer Science,Bachelor,Humboldt University,Berlin,Germany,3.0,0
Computer Science,Bachelor,TU Dresden,Dresden,Germany,3.0,0
Computer Science,Bachelor,NUI Galway,Galway,Ireland,4.0,25800
Computer Science,Bachelor,University of Limerick,Limerick,Ireland,4.0,15400
Computer Science,Bachelor,Tel Aviv University,Tel Aviv,Israel,3.0,12000
Computer Science,Bachelor,University of Naples,Naples,Italy,3.0,3200
Computer Science,Bachelor,Lebanese International,Sidon,Lebanon,4.0,15000
Computer Science,Bachelor,Luxembourg Institute of Science,Belval,Luxembourg,3.0,400
Computer Science,Bachelor,University of Malaya,Kuala Lumpur,Malaysia,4.0,4800
Computer Science,Bachelor,USIM,Nilai,Malaysia,3.0,6800
Computer Science,Bachelor,Mohammed I University,Oujda,Morocco,4.0,1700
Computer Science,Bachelor,Moscow State University,Moscow,Russia,4.0,5500
Computer Science,Bachelor,Nanyang Technological University,Singapore,Singapore,4.0,32500
Computer Science,Bachelor,University of Cape Town,Cape Town,South Africa,3.0,5900
Computer Science,Bachelor,Universidad de Granada,Granada,Spain,3.0,2800
Computer Science,Bachelor,Chulalongkorn University,Bangkok,Thailand,4.0,3800
Computer Science,Bachelor,American University in Dubai,Dubai,UAE,4.0,29500
Computer Science,Bachelor,University of Aberdeen,Aberdeen,UK,4.0,27700
Computer Science,Bachelor,Aston University,Aston,UK,3.0,22300
Computer Science,Bachelor,University of Bath,Bath,UK,3.0,26200
Computer Science,Bachelor,University of Birmingham,Birmingham,UK,3.0,30500
Computer Science,Bachelor,University of Bristol,Bristol,UK,3.0,31500
Computer Science,Bachelor,Brunel University London,Brunel,UK,3.0,23800
Computer Science,Bachelor,University of Cambridge,Cambridge,UK,3.0,38500
Computer Science,Bachelor,Cardiff University,Cardiff,UK,3.0,28300
Computer Science,Bachelor,Coventry University,Coventry,UK,3.0,20200
Computer Science,Bachelor,De Montfort University,De Montfort,UK,3.0,19600
Computer Science,Bachelor,University of Dundee,Dundee,UK,4.0,25000
Computer Science,Bachelor,Durham University,Durham,UK,3.0,28900
Computer Science,Bachelor,University of Edinburgh,Edinburgh,UK,4.0,32500
Computer Science,Bachelor,University of Essex,Essex,UK,3.0,26500
Computer Science,Bachelor,University of Exeter,Exeter,UK,3.0,25600
Computer Science,Bachelor,University of Glasgow,Glasgow,UK,4.0,30800
Computer Science,Bachelor,University of Greenwich,Greenwich,UK,3.0,19000
Computer Science,Bachelor,Heriot-Watt University,Heriot-Watt,UK,4.0,24400
Computer Science,Bachelor,University of Hull,Hull,UK,3.0,22000
Computer Science,Bachelor,Keele University,Keele,UK,3.0,21700
Computer Science,Bachelor,University of Kent,Kent,UK,3.0,25300
Computer Science,Bachelor,Kingston University,Kingston,UK,3.0,18700
Computer Science,Bachelor,Lancaster University,Lancaster,UK,3.0,22900
Computer Science,Bachelor,Leeds Beckett University,Leeds,UK,3.0,34000
Computer Science,Bachelor,University of Leeds,Leeds,UK,3.0,30200
Computer Science,Bachelor,University of Leicester,Leicester,UK,3.0,27400
Computer Science,Bachelor,University of Liverpool,Liverpool,UK,3.0,28600
Computer Science,Bachelor,Imperial College London,London,UK,3.0,37500
Computer Science,Bachelor,King's College London,London,UK,3.0,35500
Computer Science,Bachelor,University College London,London,UK,3.0,36800
Computer Science,Bachelor,Loughborough University,Loughborough,UK,3.0,24100
Computer Science,Bachelor,University of Manchester,Manchester,UK,3.0,31800
Computer Science,Bachelor,Newcastle University,Newcastle,UK,3.0,28000
Computer Science,Bachelor,Northumbria University,Northumbria,UK,3.0,20500
Computer Science,Bachelor,University of Nottingham,Nottingham,UK,3.0,29500
Computer Science,Bachelor,University of Nottingham,Nottingham,UK,3.0,28900
Computer Science,Bachelor,University of Oxford,Oxford,UK,3.0,37900
Computer Science,Bachelor,Oxford Brookes University,Oxford Brookes,UK,3.0,19900
Computer Science,Bachelor,University of Plymouth,Plymouth,UK,3.0,21400
Computer Science,Bachelor,University of Portsmouth,Portsmouth,UK,3.0,21100
Computer Science,Bachelor,Queen Mary University of London,Queen Mary,UK,3.0,23500
Computer Science,Bachelor,University of Reading,Reading,UK,3.0,27100
Computer Science,Bachelor,Royal Holloway University,Royal Holloway,UK,3.0,23200
Computer Science,Bachelor,University of Sheffield,Sheffield,UK,3.0,29800
Computer Science,Bachelor,University of Southampton,Southampton,UK,3.0,29200
Computer Science,Bachelor,University of Strathclyde,Strathclyde,UK,4.0,24700
Computer Science,Bachelor,University of Surrey,Surrey,UK,3.0,25900
Computer Science,Bachelor,University of Sussex,Sussex,UK,3.0,26800
Computer Science,Bachelor,Swansea University,Swansea,UK,3.0,22600
Computer Science,Bachelor,Ulster University,Ulster,UK,3.0,20800
Computer Science,Bachelor,University of Warwick,Warwick,UK,3.0,31200
Computer Science,Bachelor,University of Westminster,Westminster,UK,3.0,19300
Computer Science,Bachelor,University of Michigan,Ann Arbor,USA,4.0,52000
Computer Science,Bachelor,Georgia Tech,Atlanta,USA,4.0,33500
Computer Science,Bachelor,University of Texas Austin,Austin,USA,4.0,40500
Computer Science,Bachelor,UC Berkeley,Berkeley,USA,4.0,43500
Computer Science,Bachelor,UC Berkeley,Berkeley,USA,4.0,44900
Computer Science,Bachelor,MIT,Cambridge,USA,4.0,55800
Computer Science,Bachelor,Texas A&M University,College Station,USA,4.0,27000
Computer Science,Bachelor,Ohio State University,Columbus,USA,4.0,32800
Computer Science,Bachelor,Oregon State University,Corvallis,USA,4.0,26500
Computer Science,Bachelor,University of Florida,Gainesville,USA,4.0,28500
