Program,Level,University,City,Country,Duration_Years,Tuition
Computer Science,Bachelor,UCLA,Los Angeles,USA,4.0,43000
Computer Science,Bachelor,University of Wisconsin-Madison,Madison,USA,4.0,37500
Computer Science,Bachelor,University of Minnesota,Minneapolis,USA,4.0,42500
Computer Science,Bachelor,Yale University,New Haven,USA,4.0,54500
Computer Science,Bachelor,University of Pennsylvania,Philadelphia,USA,4.0,53500
Computer Science,Bachelor,Princeton University,Princeton,USA,4.0,54000
Computer Science,Bachelor,NC State University,Raleigh,USA,4.0,27500
Computer Science,Bachelor,UC San Diego,San Diego,USA,4.0,44200
Computer Science,Bachelor,University of Washington,Seattle,USA,4.0,39800
Computer Science,Bachelor,Stanford University,Stanford,USA,4.0,57000
Computer Science,Bachelor,Arizona State University,Tempe,USA,4.0,28000
Computer Science,Bachelor,University of Illinois Urbana-Champaign,Urbana,USA,4.0,36800
Computer Science,Bachelor,Purdue University,West Lafayette,USA,4.0,31500
Computer Science,Bachelor,Bukhara State University,Bukhara,Uzbekistan,4.0,3500
Computer Science,Bachelor,INHA University Tashkent,Tashkent,Uzbekistan,4.0,4200
Computer Science,Master,University of Adelaide,Adelaide,Australia,2.0,42200
Computer Science,Master,University of New England,Armidale,Australia,2.0,36800
Computer Science,Master,Federation University,Ballarat,Australia,2.0,35800
Computer Science,Master,Queensland University of Technology,Brisbane,Australia,2.0,41200
Computer Science,Master,University of Queensland,Brisbane,Australia,2.0,43500
Computer Science,Master,Australian National University,Canberra,Australia,2.0,44200
Computer Science,Master,University of Canberra,Canberra,Australia,2.0,37800
Computer Science,Master,Griffith University,Gold Coast,Australia,2.0,38200
Computer Science,Master,University of Tasmania,Hobart,Australia,2.0,38800
Computer Science,Master,Southern Cross University,Lismore,Australia,2.0,35200
Computer Science,Master,Monash University,Melbourne,Australia,2.0,42800
Computer Science,Master,RMIT University,Melbourne,Australia,2.0,40200
Computer Science,Master,University of Melbourne,Melbourne,Australia,2.0,45800
Computer Science,Master,University of Newcastle,Newcastle,Australia,2.0,39200
Computer Science,Master,University of Western Australia,Perth,Australia,2.0,41800
Computer Science,Master,University of New South Wales,Sydney,Australia,2.0,43200
Computer Science,Master,University of Sydney,Sydney,Australia,2.0,44900
Computer Science,Master,University of Technology Sydney,Sydney,Australia,2.0,40800
Computer Science,Master,University of Southern Queensland,Toowoomba,Australia,2.0,36200
Computer Science,Master,James Cook University,Townsville,Australia,2.0,37200
Computer Science,Master,University of Wollongong,Wollongong,Australia,2.0,39800
Computer Science,Master,Bangladesh University of Engineering,Dhaka,Bangladesh,2.0,2500
Computer Science,Master,Ghent University,Ghent,Belgium,2.0,3500
Computer Science,Master,University of Sao Paulo,Sao Paulo,Brazil,2.0,0
Computer Science,Master,University of Sao Paulo,Sao Paulo,Brazil,2.0,0
Computer Science,Master,Burgas Free University,Burgas,Bulgaria,2.0,2900
Computer Science,Master,University of Calgary,Calgary,Canada,2.0,24100
Computer Science,Master,University of Alberta,Edmonton,Canada,2.0,24900
Computer Science,Master,Dalhousie University,Halifax,Canada,2.0,22600
Computer Science,Master,McMaster University,Hamilton,Canada,2.0,23800
Computer Science,Master,Queen's University,Kingston,Canada,2.0,23200
Computer Science,Master,Western University,London,Canada,2.0,23500
Computer Science,Master,Western University,London ON,Canada,2.0,29800
Computer Science,Master,University of New Brunswick,Moncton,Canada,2.0,20200
Computer Science,Master,McGill University,Montreal,Canada,2.0,26800
Computer Science,Master,University of Montreal,Montreal,Canada,2.0,25800
Computer Science,Master,University of Ottawa,Ottawa,Canada,2.0,24500
Computer Science,Master,UNBC,Prince George,Canada,2.0,19000
Computer Science,Master,Laval University,Quebec City,Canada,2.0,22000
Computer Science,Master,University of Regina,Regina,Canada,2.0,21100
Computer Science,Master,University of Saskatchewan,Saskatoon,Canada,2.0,21700
Computer Science,Master,University of Sherbrooke,Sherbrooke,Canada,2.0,20800
Computer Science,Master,Memorial University,St. John's,Canada,2.0,19800
Computer Science,Master,Memorial University,St. John's,Canada,2.0,21400
Computer Science,Master,Laurentian University,Sudbury,Canada,2.0,19300
Computer Science,Master,Lakehead University,Thunder Bay,Canada,2.0,19600
Computer Science,Master,University of Toronto,Toronto,Canada,2.0,28500
Computer Science,Master,UQTR,Trois-Rivieres,Canada,2.0,19900
Computer Science,Master,University of British Columbia,Vancouver,Canada,2.0,27900
Computer Science,Master,University of Victoria,Victoria,Canada,2.0,22900
Computer Science,Master,University of Waterloo,Waterloo,Canada,2.0,26200
Computer Science,Master,University of Windsor,Windsor,Canada,2.0,20500
Computer Science,Master,University of Manitoba,Winnipeg,Canada,2.0,22300
Computer Science,Master,Tsinghua University,Beijing,China,3.0,8900
Computer Science,Master,Sun Yat-sen University,Guangzhou,China,3.0,6900
Computer Science,Master,University of Copenhagen,Copenhagen,Denmark,2.0,8800
Computer Science,Master,Universidad San Francisco,Quito,Ecuador,2.0,8500
Computer Science,Master,Port Said University,Port Said,Egypt,2.0,2100
Computer Science,Master,University of Nice,Nice,France,2.0,4100
Computer Science,Master,Sorbonne University,Paris,France,2.0,4500
Computer Science,Master,École Polytechnique,Paris,France,2.0,15600
Computer Science,Master,University of Strasbourg,Strasbourg,France,2.0,4000
Computer Science,Master,TU Dresden,Dresden,Germany,2.0,500
Computer Science,Master,Goethe University,Frankfurt,Germany,2.0,0
Computer Science,Master,University of Crete,Heraklion,Greece,2.0,0
Computer Science,Master,University of Iceland,Reykjavik,Iceland,2.0,0
Computer Science,Master,Indian Institute of Science,Bangalore,India,2.0,2500
Computer Science,Master,IIT Pune,Pune,India,2.0,1600
Computer Science,Master,University College Cork,Cork,Ireland,2.0,16800
Computer Science,Master,Waterford IT,Waterford,Ireland,2.0,14500
Computer Science,Master,Kobe University,Kobe,Japan,2.0,7900
Computer Science,Master,Kyoto University,Kyoto,Japan,2.0,8500
Computer Science,Master,University of Malaya,Kuala Lumpur,Malaysia,2.0,8500
Computer Science,Master,UNIMAS,Kuching,Malaysia,2.0,7000
Computer Science,Master,TU Delft,Delft,Netherlands,2.0,15500
Computer Science,Master,TU Eindhoven,Eindhoven,Netherlands,2.0,15600
Computer Science,Master,University of Auckland,Auckland,New Zealand,2.0,32000
Computer Science,Master,University of Oslo,Oslo,Norway,2.0,0
Computer Science,Master,Universidad Metropolitana,La Chorrera,Panama,2.0,6000
Computer Science,Master,Universidad Latina,Santiago,Panama,2.0,6500
Computer Science,Master,University of Warsaw,Warsaw,Poland,2.0,3800
Computer Science,Master,University of Minho,Braga,Portugal,2.0,6200
Computer Science,Master,Samara State University,Samara,Russia,2.0,4400
Computer Science,Master,Imam Abdulrahman University,Dammam,Saudi Arabia,2.0,4600
Computer Science,Master,KFUPM,Dhahran,Saudi Arabia,2.0,4500
Computer Science,Master,King Saud University,Riyadh,Saudi Arabia,2.0,7800
Computer Science,Master,University of Subotica,Subotica,Serbia,2.0,2300
Computer Science,Master,University of Nova Gorica,Nova Gorica,Slovenia,2.0,4100
Computer Science,Master,Pusan National University,Busan,South Korea,2.0,5800
Computer Science,Master,Chosun University,Gwangju,South Korea,2.0,5200
Computer Science,Master,Seoul National University,Seoul,South Korea,2.0,7200
Computer Science,Master,Universidad Politécnica de Madrid,Madrid,Spain,2.0,3500
Computer Science,Master,Linköping University,Linköping,Sweden,2.0,0
Computer Science,Master,University of Fribourg,Fribourg,Switzerland,2.0,1500
Computer Science,Master,EPFL,Lausanne,Switzerland,2.0,1460
Computer Science,Master,ETH Zurich,Zurich,Switzerland,2.0,1500
Computer Science,Master,University of Tunis,Tunis,Tunisia,2.0,1500
Computer Science,Master,Uludag University,Bursa,Turkey,2.0,1100
Computer Science,Master,University of Birmingham,Birmingham,UK,1.0,36000
Computer Science,Master,UWE Bristol,Bristol,UK,1.0,33000
Computer Science,Master,Heriot-Watt University,Edinburgh,UK,1.0,37000
Computer Science,Master,University of Glasgow,Glasgow,UK,1.0,33500
Computer Science,Master,King's College London,London,UK,1.0,39000
Computer Science,Master,University College London,London,UK,1.0,39200
Computer Science,Master,UT Austin,Austin,USA,2.0,49000
Computer Science,Master,MIT,Boston,USA,2.0,58000
Computer Science,Master,Harvard University,Cambridge,USA,2.0,55400
Computer Science,Master,UCLA,Los Angeles,USA,2.0,52000
Computer Science,Master,University of Pennsylvania,Philadelphia,USA,2.0,51900
Computer Science,Master,Carnegie Mellon,Pittsburgh,USA,2.0,51200
Computer Science,Master,NC State University,Raleigh,USA,2.0,47000
Computer Science,Master,University of Washington,Seattle,USA,2.0,38900
Computer Science,Master,Lviv Polytechnic,Lviv,Ukraine,2.0,3500
Computer Science,Master,Universidad ORT Uruguay,Salto,Uruguay,2.0,6500
Computer Science,PhD,University of Buenos Aires,Buenos Aires,Argentina,4.0,0
Computer Science,PhD,University of Adelaide,Adelaide,Australia,4.0,32200
Computer Science,PhD,University of New England,Armidale,Australia,4.0,26800
Computer Science,PhD,Federation University,Ballarat,Australia,4.0,25800
Computer Science,PhD,Queensland University of Technology,Brisbane,Australia,4.0,31200
Computer Science,PhD,University of Queensland,Brisbane,Australia,4.0,33500
Computer Science,PhD,Australian National University,Canberra,Australia,4.0,34000
Computer Science,PhD,Australian National University,Canberra,Australia,4.0,33000
Computer Science,PhD,University of Canberra,Canberra,Australia,4.0,27800
Computer Science,PhD,Griffith University,Gold Coast,Australia,4.0,28200
Computer Science,PhD,University of Tasmania,Hobart,Australia,4.0,28800
Computer Science,PhD,Southern Cross University,Lismore,Australia,4.0,25200
Computer Science,PhD,Monash University,Melbourne,Australia,4.0,32800
Computer Science,PhD,RMIT University,Melbourne,Australia,4.0,30200
Computer Science,PhD,University of Melbourne,Melbourne,Australia,4.0,35000
Computer Science,PhD,University of Newcastle,Newcastle,Australia,4.0,29200
Computer Science,PhD,University of Western Australia,Perth,Australia,4.0,31800
Computer Science,PhD,University of New South Wales,Sydney,Australia,4.0,33200
Computer Science,PhD,University of Sydney,Sydney,Australia,4.0,34500
Computer Science,PhD,University of Technology Sydney,Sydney,Australia,4.0,30800
Computer Science,PhD,University of Southern Queensland,Toowoomba,Australia,4.0,26200
Computer Science,PhD,James Cook University,Townsville,Australia,4.0,27200
Computer Science,PhD,University of Wollongong,Wollongong,Australia,4.0,29800
Computer Science,PhD,University of Antwerp,Antwerp,Belgium,4.0,3700
Computer Science,PhD,University of Alberta,Edmonton,Canada,4.0,22800
Computer Science,PhD,McGill University,Montreal,Canada,4.0,38000
Computer Science,PhD,Universidad de Antioquia,Medellin,Colombia,4.0,4000
Computer Science,PhD,UTESA,Puerto Plata,Dominican Republic,4.0,4500
Computer Science,PhD,University of Oulu,Oulu,Finland,4.0,0
Computer Science,PhD,University of Szeged,Szeged,Hungary,4.0,6000
Computer Science,PhD,Diponegoro University,Semarang,Indonesia,4.0,3200
Computer Science,PhD,Trinity College Dublin,Dublin,Ireland,4.0,18900
Computer Science,PhD,Lebanese University,Tripoli,Lebanon,4.0,2000
Computer Science,PhD,Adam Mickiewicz University,Poznan,Poland,4.0,2700
Computer Science,PhD,Nanyang Technological University,Singapore,Singapore,4.0,40000
Computer Science,PhD,KAIST,Daejeon,South Korea,4.0,6900
Computer Science,PhD,University of the Basque Country,Bilbao,Spain,4.0,3400
Computer Science,PhD,EPFL,Lausanne,Switzerland,4.0,1500
Computer Science,PhD,American University of Sharjah,Sharjah,UAE,4.0,26000
Computer Science,PhD,University of Nottingham,Nottingham,UK,4.0,34000
Computer Science,PhD,University of Oxford,Oxford,UK,4.0,40000
Computer Science,PhD,Cornell University,Ithaca,USA,5.0,49800
Computer Science,PhD,University of Wisconsin,Madison,USA,5.0,38200
Computer Science,PhD,University of Minnesota,Minneapolis,USA,4.0,48000
Computer Science,PhD,University of Washington,Seattle,USA,5.0,50000
Computer Science,PhD,Stanford University,Stanford,USA,5.0,54200
Computer Science,PhD,Stanford University,Stanford,USA,5.0,52000
Computer Science,PhD,UIUC,Urbana-Champaign,USA,5.0,45800
Computer Science & Design,Bachelor,SUTD,Singapore,Singapore,4.0,31200
Computer Systems,Bachelor,University of Sousse,Sousse,Tunisia,3.0,1300
Computer Systems,Master,UASLP,San Luis Potosi,Mexico,2.0,2800
Computer Systems,Master,Sungkyunkwan University (Suwon),Suwon,South Korea,2.0,5900
Computing,Bachelor,University of Madeira,Funchal,Portugal,3.0,5500
Computing & Innovation,Master,SMU,Singapore,Singapore,2.0,34200
Computing Science,Master,University of New England,Armidale,Australia,2.0,30500
Computing Science,Master,University of Groningen,Groningen,Netherlands,2.0,14800
Computing Science,PhD,University of Groningen,Groningen,Netherlands,4.0,14200
Computing Systems,Bachelor,Queen's University Belfast,Belfast,UK,3.0,27500
Cybersecurity,Master,INSA Rennes,Rennes,France,2.0,4500
Cybersecurity,Master,University of Florence,Florence,Italy,2.0,3500
Cybersecurity,Master,Gdansk University of Technology,Gdansk,Poland,2.0,2500
Cybersecurity,Master,University of Southampton,Southampton,UK,1.0,32400
Cybersecurity,PhD,University of Thessaly,Volos,Greece,4.0,0
Data Analytics,Bachelor,University of Salzburg,Salzburg,Austria,3.0,1500
Data Analytics,Bachelor,University of Akureyri,Akureyri,Iceland,3.0,0
Data Analytics,Bachelor,Multimedia University,Cyberjaya,Malaysia,3.0,7800
Data Analytics,Bachelor,Tecnologico de Monterrey,Queretaro,Mexico,4.0,11000
Data Analytics,Bachelor,Quality Leadership University,Chitré,Panama,3.0,6200
Data Analytics,Bachelor,ISAE University,David,Panama,4.0,6800
Data Analytics,Bachelor,Singapore Management University,Singapore,Singapore,4.0,38000
Data Analytics,Bachelor,Anglia Ruskin University,Cambridge,UK,3.0,35000
Data Analytics,Master,James Cook University,Townsville,Australia,2.0,31200
Data Analytics,Master,University of Saskatchewan,Saskatoon,Canada,2.0,24500
Data Analytics,Master,Aarhus University,Aarhus,Denmark,2.0,0
Data Analytics,Master,Aswan University,Aswan,Egypt,2.0,1900
Data Analytics,Master,University of Bordeaux,Bordeaux,France,2.0,4300
Data Analytics,Master,Sorbonne University,Paris,France,2.0,4500
Data Analytics,Master,University of Strasbourg,Strasbourg,France,2.0,4000
Data Analytics,Master,University of Ghana,Accra,Ghana,2.0,4500
Data Analytics,Master,University of Crete,Heraklion,Greece,2.0,0
Data Analytics,Master,Sharif University of Technology,Tehran,Iran,2.0,3000
Data Analytics,Master,Athlone IT,Athlone,Ireland,2.0,13800
Data Analytics,Master,Trinity College Dublin,Dublin,Ireland,1.0,28900
Data Analytics,Master,NUI Galway,Galway,Ireland,2.0,15900
Data Analytics,Master,Politecnico di Milano,Milan,Italy,2.0,4000
Data Analytics,Master,Sacred Heart University,Kirchberg,Luxembourg,2.0,400
Data Analytics,Master,UiTM,Shah Alam,Malaysia,2.0,7100
Data Analytics,Master,University of Al Quaraouiyine,Fez,Morocco,2.0,1800
Data Analytics,Master,AUT University,Auckland,New Zealand,2.0,29500
Data Analytics,Master,Victoria University,Wellington,New Zealand,2.0,30000
Data Analytics,Master,Universidad San Antonio Abad,Cusco,Peru,2.0,6800
Data Analytics,Master,PUCP,Lima,Peru,2.0,8500
Data Analytics,Master,Ovidius University,Constanta,Romania,2.0,1900
Data Analytics,Master,Kyungpook National University,Daegu,South Korea,2.0,5500
Data Analytics,Master,USI Lugano,Lugano,Switzerland,2.0,1500
Data Analytics,Master,University of St. Gallen,St. Gallen,Switzerland,2.0,1500
Data Analytics,Master,University of Dubai,Dubai,UAE,2.0,25000
Data Analytics,Master,University of Bristol,Bristol,UK,2.0,36000
Data Analytics,Master,Cardiff University,Cardiff,UK,1.0,34000
Data Analytics,Master,Newcastle University,Newcastle,UK,1.0,30800
Data Analytics,Master,Northeastern University,Boston,USA,2.0,54000
Data Analytics,Master,University of Chicago,Chicago,USA,2.0,52400
Data Analytics,Master,University of Denver,Denver,USA,2.0,47000
Data Analytics,Master,Dnipro Polytechnic,Dnipro,Ukraine,2.0,3300
Data Analytics,Master,Samarkand State University,Samarkand,Uzbekistan,2.0,3800
Data Analytics,PhD,University of Constantine,Constantine,Algeria,4.0,1300
Data Analytics,PhD,National University of Cuyo,Mendoza,Argentina,4.0,0
Data Analytics,PhD,University of Lille,Lille,France,4.0,4200
Data Analytics,PhD,John von Neumann University,Kecskemet,Hungary,4.0,5400
Data Analytics,PhD,IIT Hyderabad,Hyderabad,India,4.0,1800
Data Analytics,PhD,Ferdowsi University,Mashhad,Iran,4.0,2900
Data Analytics,PhD,UTM,Johor Bahru,Malaysia,4.0,8000
Data Analytics,PhD,Ural Federal University,Yekaterinburg,Russia,4.0,4700
Data Engineering,Bachelor,University of Kragujevac,Kragujevac,Serbia,4.0,2400
Data Engineering,Master,Applied Science University,Muharraq,Bahrain,2.0,7500
Data Engineering,Master,UCLouvain,Louvain,Belgium,2.0,3500
Data Engineering,Master,University of Split,Split,Croatia,2.0,3800
Data Engineering,Master,University of Montpellier,Montpellier,France,2.0,4100
Data Engineering,Master,TU Hamburg,Hamburg,Germany,2.0,500
Data Engineering,Master,University of Florence,Florence,Italy,2.0,3500
Data Engineering,Master,Politecnico di Milano,Milan,Italy,2.0,4000
Data Engineering,Master,American University Kuwait,Hawalli,Kuwait,2.0,15000
Data Engineering,Master,Lebanese American University,Byblos,Lebanon,2.0,18000
Data Engineering,Master,Luxembourg School of Business,Esch-sur-Alzette,Luxembourg,2.0,400
Data Engineering,Master,King Abdulaziz University,Jeddah,Saudi Arabia,2.0,4800
Data Engineering,Master,ZHAW,Winterthur,Switzerland,2.0,1460
Data Engineering,Master,Suranaree University,Nakhon Ratchasima,Thailand,2.0,9000
Data Engineering,Master,Middle East Technical University,Ankara,Turkey,2.0,1200
Data Engineering,Master,University of Nottingham,Nottingham,UK,2.0,34000
Data Engineering,PhD,INSA Toulouse,Toulouse,France,4.0,4300
Data Engineering,PhD,Universidad San Martin,Chiclayo,Peru,4.0,6500
Data Engineering,PhD,University of Glasgow,Glasgow,UK,4.0,34000
Data Science,Bachelor,UFRGS,Porto Alegre,Brazil,4.0,0
Data Science,Bachelor,Plovdiv University,Plovdiv,Bulgaria,3.0,3200
Data Science,Bachelor,Neapolis University,Paphos,Cyprus,3.0,7400
Data Science,Bachelor,Universidad de Sonsonate,Sonsonate,El Salvador,3.0,4500
Data Science,Bachelor,University of Jena,Jena,Germany,3.0,450
Data Science,Bachelor,IT Sligo,Sligo,Ireland,4.0,14000
Data Science,Bachelor,Australian College Kuwait,Salmiya,Kuwait,3.0,13500
Data Science,Bachelor,Maastricht University,Maastricht,Netherlands,3.0,11500
Data Science,Bachelor,Utrecht University,Utrecht,Netherlands,3.0,13900
Data Science,Bachelor,University of Coimbra,Coimbra,Portugal,3.0,6000
Data Science,Bachelor,University of Geneva,Geneva,Switzerland,3.0,1380
Data Science,Bachelor,Chiang Mai University,Chiang Mai,Thailand,4.0,12000
Data Science,Master,National University of Cordoba,Cordoba,Argentina,2.0,0
Data Science,Master,University of Queensland,Brisbane,Australia,2.0,32000
Data Science,Master,Griffith University,Gold Coast,Australia,2.0,29000
Data Science,Master,University of Tasmania,Hobart,Australia,2.0,30800
Data Science,Master,University of Klagenfurt,Klagenfurt,Austria,2.0,1500
Data Science,Master,UFBA,Salvador,Brazil,2.0,0
Data Science,Master,University of Alberta,Edmonton,Canada,2.0,37000
Data Science,Master,Dalhousie University,Halifax,Canada,2.0,28500
Data Science,Master,University of Manitoba,Winnipeg,Canada,2.0,33000
Data Science,Master,Peking University,Beijing,China,3.0,8500
Data Science,Master,Xi'an Jiaotong University,Xi'an,China,3.0,6300
Data Science,Master,University of Cyprus,Nicosia,Cyprus,2.0,8000
Data Science,Master,Aarhus University,Aarhus,Denmark,2.0,8600
Data Science,Master,University of Helsinki,Helsinki,Finland,2.0,0
Data Science,Master,University of Jyväskylä,Jyväskylä,Finland,2.0,0
Data Science,Master,Grenoble INP,Grenoble,France,2.0,4100
Data Science,Master,University of Lyon,Lyon,France,2.0,4200
Data Science,Master,École Normale Supérieure Lyon,Lyon,France,2.0,4800
Data Science,Master,University of Nice,Nice,France,2.0,4100
Data Science,Master,University of Health Sciences,Ho,Ghana,2.0,3500
Data Science,Master,Athens University of Economics,Athens,Greece,2.0,0
Data Science,Master,Gadjah Mada University,Yogyakarta,Indonesia,2.0,4000
Data Science,Master,Hokkaido University,Sapporo,Japan,2.0,8100
Data Science,Master,Kuwait University,Kuwait City,Kuwait,2.0,3500
Data Science,Master,American University of Beirut,Beirut,Lebanon,2.0,20000
Data Science,Master,Tecnológico de Monterrey,Monterrey,Mexico,2.0,12000
Data Science,Master,Tilburg University,Tilburg,Netherlands,2.0,14000
Data Science,Master,Babes-Bolyai University,Cluj-Napoca,Romania,2.0,2200
Data Science,Master,ITMO University,Saint Petersburg,Russia,2.0,5000
Data Science,Master,University of Maribor,Maribor,Slovenia,2.0,4200
Data Science,Master,Incheon National University,Incheon,South Korea,2.0,5000
Data Science,Master,Yonsei University,Seoul,South Korea,2.0,6900
Data Science,Master,Universitat de Barcelona,Barcelona,Spain,2.0,3800
