Program,Level,University,City,Country,Duration_Years,Tuition
Data Science,Master,Universitat de València,Valencia,Spain,2.0,3200
Data Science,Master,University of Basel,Basel,Switzerland,2.0,1500
Data Science,Master,University of Bern,Bern,Switzerland,2.0,1500
Data Science,Master,University of Geneva,Geneva,Switzerland,2.0,1500
Data Science,Master,UAE University,Al Ain,UAE,2.0,24000
Data Science,Master,University of Bristol,Bristol,UK,2.0,36000
Data Science,Master,University of Edinburgh,Edinburgh,UK,2.0,38000
Data Science,Master,Imperial College London,London,UK,1.0,41200
Data Science,Master,Imperial College London,London,UK,1.0,42000
Data Science,Master,University of Salford,Manchester,UK,1.0,35000
Data Science,Master,University of Warwick,Warwick,UK,1.0,36800
Data Science,Master,UC Berkeley,Berkeley,USA,2.0,54000
Data Science,Master,Northeastern University,Boston,USA,2.0,54000
Data Science,Master,University of Colorado,Boulder,USA,2.0,39800
Data Science,Master,University of Chicago,Chicago,USA,2.0,58000
Data Science,Master,UC Davis,Davis,USA,2.0,48000
Data Science,Master,Columbia University,New York,USA,2.0,62000
Data Science,Master,Columbia University,New York,USA,2.0,52800
Data Science,Master,Carnegie Mellon,Pittsburgh,USA,2.0,56000
Data Science,Master,Portland State University,Portland,USA,2.0,45000
Data Science,Master,Stanford University,San Francisco,USA,2.0,55000
Data Science,Master,UC Berkeley Extension,San Francisco,USA,2.0,52000
Data Science,Master,Kharkiv Polytechnic,Kharkiv,Ukraine,2.0,3400
Data Science,Master,Universidad Catolica,Maldonado,Uruguay,2.0,7000
Data Science,PhD,Arabian Gulf University,Sakhir,Bahrain,4.0,9000
Data Science,PhD,University of Liege,Liege,Belgium,4.0,3600
Data Science,PhD,UIS,Bucaramanga,Colombia,4.0,3500
Data Science,PhD,Ain Shams University,Giza,Egypt,4.0,2400
Data Science,PhD,Indian Institute of Science,Bangalore,India,4.0,2000
Data Science,PhD,Maynooth University,Maynooth,Ireland,4.0,14900
Data Science,PhD,University of Warsaw,Warsaw,Poland,4.0,3000
Data Science,PhD,King Saud University,Riyadh,Saudi Arabia,4.0,5000
Data Science,PhD,NTU Singapore,Singapore,Singapore,4.0,8900
Data Science,PhD,University of Salamanca,Salamanca,Spain,4.0,3100
Data Science,PhD,University of Monastir,Monastir,Tunisia,4.0,1600
Data Science,PhD,Akdeniz University,Antalya,Turkey,4.0,1400
Data Science,PhD,University of Washington,Seattle,USA,4.0,51000
Data Science & AI,Master,NTU,Singapore,Singapore,2.0,34900
Data Systems,Master,Agricultural University,Borgarnes,Iceland,2.0,0
Design,Bachelor,Politecnico di Milano,Milan,Italy,3.0,4200
Digital Business,Bachelor,Bifrost University,Kopavogur,Iceland,3.0,0
Digital Design,Master,Iceland University of Arts,Hafnarfjordur,Iceland,2.0,0
Digital Engineering,Master,Leibniz University,Hannover,Germany,2.0,500
Digital Innovation,Bachelor,European Business University,Walferdange,Luxembourg,3.0,400
Digital Innovation,Bachelor,University of Lucerne,Lucerne,Switzerland,3.0,1380
Digital Innovation,Master,University of the Aegean,Rhodes,Greece,2.0,0
Digital Media,Master,Seoul National University,Seoul,South Korea,2.0,7200
Digital Systems,Bachelor,University of Strasbourg,Strasbourg,France,3.0,3900
Digital Systems,Master,University of the Aegean,Chios,Greece,2.0,0
Digital Systems,Master,University of Thessaly,Volos,Greece,2.0,0
Digital Systems & AI,PhD,NTU,Singapore,Singapore,4.0,37900
Economics,Bachelor,Erasmus University,Rotterdam,Netherlands,3.0,11200
Economics,Bachelor,University of Manchester,Manchester,UK,3.0,32000
Economics,Master,Columbia University,New York,USA,2.0,62000
Electrical Engineering,Master,TU Hamburg,Hamburg,Germany,2.0,0
Electrical Engineering,PhD,National Technical University,Athens,Greece,4.0,0
Electrical Engineering,PhD,MIT,Boston,USA,5.0,53800
Electronic Engineering,Master,Technical University of Crete,Chania,Greece,2.0,0
Electronics,PhD,University of Patras,Patras,Greece,4.0,0
Electronics Engineering,Bachelor,National Taiwan University,Taipei,Taiwan,4.0,5200
Electronics Engineering,PhD,Ege University,Izmir,Turkey,4.0,1300
Energy Engineering,Bachelor,Aalborg University,Aalborg,Denmark,3.0,0
Engineering,Bachelor,Osaka University,Osaka,Japan,4.0,6800
Engineering,Bachelor,University of Manchester,Manchester,UK,3.0,35000
Engineering,Master,University of Melbourne,Melbourne,Australia,2.0,42000
Engineering,Master,Dalhousie University,Halifax,Canada,2.0,36000
Engineering,Master,University of Bonn,Bonn,Germany,2.0,0
Engineering,Master,University of Stuttgart,Stuttgart,Germany,2.0,0
Engineering,Master,Durham University,Durham,UK,2.0,35000
Engineering,Master,University of Sheffield,Sheffield,UK,2.0,33000
Engineering,PhD,Georgia Tech,Atlanta,USA,5.0,48000
Engineering Management,Master,Aarhus University,Herning,Denmark,2.0,0
Engineering Physics,Master,KTH Royal Institute,Stockholm,Sweden,2.0,0
Environmental Computing,PhD,Lincoln University,Christchurch,New Zealand,4.0,28000
Environmental Engineering,Master,University of Southern Denmark,Esbjerg,Denmark,2.0,0
Environmental Science,Bachelor,University of Eastern Finland,Kuopio,Finland,3.0,0
Environmental Science,Bachelor,University of Oslo,Oslo,Norway,3.0,0
Environmental Science,Master,University of British Columbia,Vancouver,Canada,2.0,42000
Environmental Science,Master,Roskilde University,Roskilde,Denmark,2.0,0
Environmental Science,Master,University of Waikato,Hamilton,New Zealand,2.0,28500
Finance,Bachelor,HKUST,Hong Kong,Hong Kong,4.0,22000
Finance,Master,National University of Singapore,Singapore,Singapore,1.5,35000
Forestry Sciences,PhD,University of Eastern Finland,Joensuu,Finland,4.0,0
Game Technology,Master,Utrecht University,Utrecht,Netherlands,2.0,15200
Industrial Engineering,Bachelor,Georgia Tech,Atlanta,USA,4.0,43800
Industrial Engineering,Master,LUT University,Lappeenranta,Finland,2.0,0
Industrial Engineering,PhD,Montanuniversität Leoben,Leoben,Austria,4.0,1500
Industrial Management,Master,University of Vaasa,Vaasa,Finland,2.0,0
Information Science,Bachelor,Nagoya University,Nagoya,Japan,4.0,7800
Information Science,Master,University of Tokyo,Tokyo,Japan,2.0,8900
Information Security,Master,NTNU Gjøvik,Gjøvik,Norway,2.0,0
Information Security,Master,Hanbat National University,Daejeon,South Korea,2.0,4900
Information Systems,Bachelor,University of Tlemcen,Tlemcen,Algeria,3.0,900
Information Systems,Bachelor,Charles Darwin University,Darwin,Australia,3.0,29800
Information Systems,Bachelor,Mansoura University,Mansoura,Egypt,4.0,2000
Information Systems,Bachelor,TU Darmstadt,Darmstadt,Germany,3.0,450
Information Systems,Bachelor,University of Ioannina,Ioannina,Greece,4.0,0
Information Systems,Bachelor,University of Indonesia,Jakarta,Indonesia,4.0,4200
Information Systems,Bachelor,Isfahan University of Technology,Isfahan,Iran,3.0,2800
Information Systems,Bachelor,University of Tsukuba,Tsukuba,Japan,4.0,7200
Information Systems,Bachelor,USM,Penang,Malaysia,3.0,7500
Information Systems,Bachelor,Tilburg University,Tilburg,Netherlands,3.0,11300
Information Systems,Bachelor,Singapore Management University,Singapore,Singapore,4.0,31800
Information Systems,Bachelor,Faculty of Logistics,Celje,Slovenia,3.0,3900
Information Systems,Bachelor,Karlstad University,Karlstad,Sweden,3.0,0
Information Systems,Bachelor,Anadolu University,Eskisehir,Turkey,4.0,1000
Information Systems,Bachelor,Ajman University,Ajman,UAE,4.0,23000
Information Systems,Bachelor,UTEC,Rivera,Uruguay,4.0,0
Information Systems,Master,Sofia University,Sofia,Bulgaria,2.0,3500
Information Systems,Master,Universidad de Cartagena,Cartagena,Colombia,2.0,3300
Information Systems,Master,University of Rijeka,Rijeka,Croatia,2.0,3500
Information Systems,Master,UCNE,San Pedro,Dominican Republic,2.0,4800
Information Systems,Master,Universidad de Cuenca,Cuenca,Ecuador,2.0,7200
Information Systems,Master,Universidad de Oriente,San Miguel,El Salvador,2.0,4800
Information Systems,Master,University of Bordeaux,Bordeaux,France,2.0,4200
Information Systems,Master,University of Pannonia,Veszprem,Hungary,2.0,5100
Information Systems,Master,University of Indonesia,Jakarta,Indonesia,2.0,5000
Information Systems,Master,Mohammed V University,Rabat,Morocco,2.0,2000
Information Systems,Master,University of Otago,Dunedin,New Zealand,2.0,29000
Information Systems,Master,Universidad de Piura,Piura,Peru,2.0,7200
Information Systems,Master,University of Algarve,Faro,Portugal,2.0,5900
Information Systems,Master,Alexandru Ioan Cuza University,Iasi,Romania,2.0,2100
Information Systems,Master,King Faisal University,Al-Ahsa,Saudi Arabia,2.0,4200
Information Systems,Master,University of Belgrade,Belgrade,Serbia,2.0,2800
Information Systems,Master,Chungnam National University,Daejeon,South Korea,2.0,5900
Information Systems,Master,University of Salamanca,Salamanca,Spain,2.0,3100
Information Systems,Master,University of Neuchatel,Neuchatel,Switzerland,2.0,1420
Information Systems,PhD,PUC-Rio,Rio de Janeiro,Brazil,4.0,8000
Information Systems,PhD,University of Bordeaux,Bordeaux,France,4.0,4300
Information Systems,PhD,University of Macedonia,Thessaloniki,Greece,4.0,0
Information Systems,PhD,University of Bologna,Bologna,Italy,4.0,3600
Information Systems,PhD,Universidad de Valencia,Valencia,Spain,4.0,3200
Information Technology,Bachelor,Griffith University,Gold Coast,Australia,3.0,31200
Information Technology,Bachelor,Universidad del Valle,Cali,Colombia,4.0,3200
Information Technology,Bachelor,CETYS Universidad,Tijuana,Mexico,4.0,9500
Information Technology,Bachelor,Southern Federal University,Rostov-on-Don,Russia,4.0,4200
Information Technology,Bachelor,University of Primorska,Koper,Slovenia,3.0,4000
Information Technology,Bachelor,Fujairah University,Fujairah,UAE,4.0,21000
Information Technology,Bachelor,Arizona State University,Tempe,USA,4.0,41200
Information Technology,Master,Royal University for Women,Riffa,Bahrain,2.0,8000
Information Technology,Master,Nanjing University,Nanjing,China,3.0,7200
Information Technology,Master,PUCMM,Santiago,Dominican Republic,2.0,5500
Information Technology,Master,University of Cape Coast,Cape Coast,Ghana,2.0,4000
Information Technology,Master,University of Piraeus,Piraeus,Greece,2.0,0
Information Technology,Master,Udayana University,Denpasar,Indonesia,2.0,3000
Information Technology,Master,Hiroshima University,Hiroshima,Japan,2.0,7600
Information Technology,Master,Miami University Dolibois,Differdange,Luxembourg,2.0,400
Information Technology,Master,Chonnam National University,Gwangju,South Korea,2.0,5300
Information Technology,Master,University of the Basque Country,Bilbao,Spain,2.0,3400
Information Technology,Master,Khon Kaen University,Khon Kaen,Thailand,2.0,11000
Information Technology,Master,Namangan Institute,Namangan,Uzbekistan,2.0,3400
Information Technology,PhD,UFSC,Florianopolis,Brazil,4.0,0
Information Technology,PhD,University of Zadar,Zadar,Croatia,4.0,3600
Information Technology,PhD,Universidad Tecnica,Ambato,Ecuador,4.0,6500
Information Technology,PhD,University of Bologna,Bologna,Italy,4.0,3600
Information Technology,PhD,Umm Al-Qura University,Makkah,Saudi Arabia,4.0,4300
International Business,Bachelor,Free University of Berlin,Berlin,Germany,3.0,0
International Relations,Master,Sorbonne University,Paris,France,2.0,4500
Machine Learning,PhD,Georgia Tech,Atlanta,USA,5.0,48000
Marine Biology,Bachelor,University of Auckland,Auckland,New Zealand,3.0,28500
Marine Biology,Bachelor,Nord University,Bodø,Norway,3.0,0
Marine Technology,PhD,UiT Arctic University,Tromsø,Norway,4.0,0
Materials Science,Master,RWTH Aachen,Aachen,Germany,2.0,0
Mathematics,Bachelor,University of Calgary,Calgary,Canada,4.0,35000
Mathematics,Bachelor,Uppsala University,Uppsala,Sweden,3.0,0
Mathematics,Bachelor,University of Bristol,Bristol,UK,3.0,31200
Mathematics,Master,University of Victoria,Victoria,Canada,2.0,35000
Mathematics,Master,University of Cologne,Cologne,Germany,2.0,0
Mathematics,Master,Novosibirsk State University,Novosibirsk,Russia,2.0,4800
Mathematics,Master,UT Austin,Austin,USA,2.0,45000
Mathematics,Master,UC Berkeley,Berkeley,USA,2.0,54000
Mathematics,PhD,University of Wollongong,Wollongong,Australia,4.0,28000
Mathematics,PhD,LMU Munich,Munich,Germany,4.0,0
Mechanical Engineering,Bachelor,TU Graz,Graz,Austria,3.0,1500
Mechanical Engineering,Bachelor,TU Dresden,Dresden,Germany,3.0,0
Mechanical Engineering,Master,Technical University Berlin,Berlin,Germany,2.0,0
Mechanical Engineering,Master,TU Munich,Munich,Germany,2.0,0
Mechanical Engineering,Master,Technical University of Munich,Munich,Germany,2.0,500
Mechanical Engineering,PhD,University of Canterbury,Christchurch,New Zealand,4.0,31000
Mechatronics,Bachelor,University of Debrecen,Debrecen,Hungary,3.0,5800
Mechatronics,Master,University of Innsbruck,Innsbruck,Austria,2.0,1500
Mechatronics,PhD,KIT,Karlsruhe,Germany,4.0,0
Medicine,Bachelor,Charles University,Prague,Czech Republic,3.0,9800
Molecular Biology,PhD,Heidelberg University,Heidelberg,Germany,3.0,500
Neuroscience,PhD,Lund University,Lund,Sweden,4.0,0
Petroleum Engineering,Master,University of Stavanger,Stavanger,Norway,2.0,0
Pharmaceutical Sciences,PhD,ETH Basel,Basel,Switzerland,4.0,1500
Photonics,Master,University of Jena,Jena,Germany,2.0,0
Physics,Bachelor,University of Tasmania,Hobart,Australia,3.0,26000
Physics,Bachelor,Laval University,Quebec City,Canada,3.0,34000
Physics,Bachelor,Heidelberg University,Heidelberg,Germany,3.0,0
Physics,Bachelor,University of Glasgow,Glasgow,UK,3.0,34000
Physics,Master,University of Western Australia,Perth,Australia,2.0,30000
Physics,Master,University of Hamburg,Hamburg,Germany,2.0,0
Physics,Master,ETH Zurich,Zurich,Switzerland,2.0,1460
Physics,PhD,University of Copenhagen,Copenhagen,Denmark,4.0,0
Physics,PhD,Lund University,Lund,Sweden,4.0,0
Physics,PhD,University of Cambridge,Cambridge,UK,4.0,31200
Physics,PhD,Stanford University,Stanford,USA,5.0,52000
Political Science,Bachelor,University of Ottawa,Ottawa,Canada,4.0,28900
Psychology,Bachelor,University of British Columbia,Vancouver,Canada,4.0,31200
Quantum Computing,PhD,University of Waterloo,Waterloo,Canada,4.0,21500
Quantum Engineering,Master,Technical University of Denmark,Lyngby,Denmark,2.0,0
Renewable Energy,PhD,University of Agder,Kristiansand,Norway,4.0,0
Robotics,Bachelor,Szechenyi Istvan University,Gyor,Hungary,3.0,5200
Robotics,Master,Vrije Universiteit Brussel,Brussels,Belgium,2.0,3600
Robotics,Master,University of Bremen,Bremen,Germany,2.0,0
Robotics,Master,Reykjavik University,Reykjavik,Iceland,2.0,0
Robotics,Master,NTNU,Trondheim,Norway,2.0,0
Robotics,Master,Universidad de Sevilla,Seville,Spain,2.0,3000
Robotics,Master,University of Zaragoza,Zaragoza,Spain,2.0,2900
Robotics,Master,Khalifa University,Abu Dhabi,UAE,2.0,27000
Robotics,PhD,Sapienza University,Rome,Italy,4.0,3500
Robotics,PhD,TU Delft,Delft,Netherlands,4.0,4800
Robotics,PhD,University of Aveiro,Aveiro,Portugal,4.0,6800
Robotics,PhD,SUTD,Singapore,Singapore,4.0,37000
Robotics,PhD,UT Austin,Austin,USA,5.0,48000
Robotics,PhD,Massachusetts,MIT,USA,5.0,56000
Robotics & AI,Master,University of Freiburg,Freiburg,Germany,2.0,500
Robotics Engineering,Master,KAIST,Daejeon,South Korea,2.0,6800
Social Sciences,Bachelor,University of Vienna,Vienna,Austria,3.0,1500
Software Development,Bachelor,National University of La Plata,La Plata,Argentina,4.0,0
Software Development,Bachelor,USC,Sunshine Coast,Australia,3.0,29500
Software Development,Bachelor,FH Vorarlberg,Dornbirn,Austria,3.0,1500
Software Development,Bachelor,Bahrain Polytechnic,Isa Town,Bahrain,4.0,6500
Software Development,Bachelor,Cyprus University of Technology,Limassol,Cyprus,4.0,7500
Software Development,Bachelor,Université de Lille,Lille,France,3.0,3800
Software Development,Bachelor,Islamic University,Medina,Saudi Arabia,4.0,4200
Software Development,Master,Khulna University,Khulna,Bangladesh,2.0,2100
Software Development,Master,University of Dubrovnik,Dubrovnik,Croatia,2.0,3400
Software Development,Master,Universidad Don Bosco,San Salvador,El Salvador,2.0,5500
Software Development,Master,University of Pecs,Pecs,Hungary,2.0,5500
Software Development,Master,Shiraz University,Shiraz,Iran,2.0,2700
Software Development,Master,University of Pisa,Pisa,Italy,2.0,3300
Software Development,Master,Jagiellonian University,Krakow,Poland,2.0,2800
Software Development,Master,Taif University,Taif,Saudi Arabia,2.0,4400
Software Development,Master,Cardiff University,Cardiff,UK,1.0,31200
Software Development,Master,Andijan State University,Andijan,Uzbekistan,2.0,3200
Software Development,PhD,ESPOL,Guayaquil,Ecuador,4.0,7800
Software Development,PhD,University for Development,Tamale,Ghana,4.0,3800
Software Development,PhD,Universidad Nacional de Trujillo,Trujillo,Peru,4.0,7500
Software Development,PhD,University of Craiova,Craiova,Romania,4.0,2200
Software Development,PhD,University of Washington,Seattle,USA,5.0,50000
Software Engineering,Bachelor,University of Buenos Aires,Buenos Aires,Argentina,5.0,0
Software Engineering,Bachelor,University of Bahrain,Manama,Bahrain,4.0,7000
Software Engineering,Bachelor,University of Calgary,Calgary,Canada,4.0,26500
Software Engineering,Bachelor,McMaster University,Hamilton,Canada,4.0,32500
Software Engineering,Bachelor,INSA Toulouse,Toulouse,France,3.0,4200
Software Engineering,Bachelor,University of Stuttgart,Stuttgart,Germany,3.0,450
Software Engineering,Bachelor,Institut Teknologi Sepuluh,Surabaya,Indonesia,4.0,3800
Software Engineering,Bachelor,Sapienza University,Rome,Italy,3.0,3500
Software Engineering,Bachelor,Kanazawa University,Kanazawa,Japan,4.0,7100
Software Engineering,Bachelor,Universidad de Guadalajara,Guadalajara,Mexico,4.0,900
Software Engineering,Bachelor,Universidad San Agustin,Arequipa,Peru,4.0,7000
Software Engineering,Bachelor,SIM Global Education,Singapore,Singapore,4.0,35000
Software Engineering,Bachelor,SIT,Singapore,Singapore,4.0,29800
Software Engineering,Bachelor,Prince of Songkla University,Hat Yai,Thailand,4.0,9500
Software Engineering,Bachelor,University of Leeds,Leeds,UK,3.0,28500
Software Engineering,Bachelor,Igor Sikorsky Kyiv Polytechnic,Kyiv,Ukraine,4.0,3800
Software Engineering,Bachelor,HCMUT,Ho Chi Minh City,Vietnam,4.0,3200
Software Engineering,Master,University of Western Australia,Perth,Australia,2.0,34500
Software Engineering,Master,TU Wien,Vienna,Austria,2.0,1500
Software Engineering,Master,RUET,Rajshahi,Bangladesh,2.0,2000
Software Engineering,Master,Fudan University,Shanghai,China,2.5,7800
Software Engineering,Master,Wuhan University,Wuhan,China,3.0,6500
Software Engineering,Master,Universidad Nacional,Bogota,Colombia,2.0,3500
Software Engineering,Master,Eastern Mediterranean University,Famagusta,Cyprus,2.0,7800
Software Engineering,Master,Aalborg University,Aalborg,Denmark,2.0,8400
Software Engineering,Master,Alexandria University,Alexandria,Egypt,2.0,2200
Software Engineering,Master,Tampere University,Tampere,Finland,2.0,0
Software Engineering,Master,National Technical University,Athens,Greece,2.0,2500
Software Engineering,Master,Budapest University of Technology,Budapest,Hungary,2.0,6500
Software Engineering,Master,IIT Madras,Chennai,India,2.0,1700
Software Engineering,Master,University of Padua,Padua,Italy,2.0,3400
Software Engineering,Master,Tohoku University,Sendai,Japan,2.0,8200
Software Engineering,Master,ACK,Al Ahmadi,Kuwait,2.0,13000
Software Engineering,Master,Holy Spirit University,Jounieh,Lebanon,2.0,16000
Software Engineering,Master,Abdelmalek Essaadi University,Tangier,Morocco,2.0,1900
Software Engineering,Master,Lodz University of Technology,Lodz,Poland,2.0,2400
Software Engineering,Master,University of Porto,Porto,Portugal,2.0,6500
Software Engineering,Master,Tomsk State University,Tomsk,Russia,2.0,4600
Software Engineering,Master,Dong-A University,Busan,South Korea,2.0,5600
Software Engineering,Master,Hanyang University,Seoul,South Korea,2.0,6500
Software Engineering,Master,Linnaeus University,Växjö,Sweden,2.0,0
Software Engineering,Master,University of Bern,Bern,Switzerland,2.0,1420
Software Engineering,Master,Chulalongkorn University,Bangkok,Thailand,2.0,15000
Software Engineering,Master,Erciyes University,Kayseri,Turkey,2.0,1200
Software Engineering,Master,University of Oxford,Oxford,UK,2.0,40000
Software Engineering,Master,Duke University,Durham,USA,2.0,51500
Software Engineering,Master,Carnegie Mellon,Pittsburgh,USA,2.0,56000
Software Engineering,Master,Universidad de Paysandu,Paysandu,Uruguay,2.0,0
Software Engineering,PhD,University of Zagreb,Zagreb,Croatia,4.0,4000
Software Engineering,PhD,University of Southern Denmark,Kolding,Denmark,4.0,0
Software Engineering,PhD,Kwame Nkrumah University,Kumasi,Ghana,4.0,4200
Software Engineering,PhD,University of Naples,Naples,Italy,4.0,3200
Software Engineering,PhD,UTeM,Melaka,Malaysia,4.0,7500
Software Engineering,PhD,Politehnica University,Timisoara,Romania,4.0,2400
Software Engineering,PhD,University of Novi Sad,Novi Sad,Serbia,4.0,2600
Software Engineering,PhD,Universidad Politecnica,Madrid,Spain,4.0,3500
Software Engineering,PhD,University of Manchester,Manchester,UK,4.0,35000
Software Science,Master,Radboud University,Nijmegen,Netherlands,2.0,14500
Software Systems,Bachelor,University of Regina,Regina,Canada,4.0,25500
Software Systems,Master,TU Braunschweig,Braunschweig,Germany,2.0,500
Software Systems,Master,University of Ulsan,Ulsan,South Korea,2.0,5100
Sustainable Energy,Master,Chalmers University,Gothenburg,Sweden,2.0,0
Sustainable Technology,Master,KTH Royal Institute,Stockholm,Sweden,2.0,0
Systems Engineering,Master,University of South-Eastern Norway,Horten,Norway,2.0,0
Technology & Innovation,Master,SUTD,Singapore,Singapore,2.0,33800
