time_of_purchase,location,coffee_name,milk_type,size,iced,barista,price
2025-05-03T13:09:10.000000,Midtown West,Americano,Soy,16,true,Erica,3.44
2025-01-12T10:22:17.000000,Uptown,Latte,Whole,12,true,Angel,5.86
2025-02-14T10:56:45.000000,Downtown,Latte,Whole,20,false,Christopher,5.28
2025-01-14T02:06:29.000000,Midtown West,Americano,Soy,16,true,Danielle,6.12
2025-01-07T02:23:41.000000,East Village,Macchiato,Almond,20,false,Robert,6.26
2025-03-06T03:54:30.000000,Midtown West,Latte,Whole,12,false,Jeffrey,3.7
2025-01-14T18:13:09.000000,SoHo,Flat White,Soy,20,true,Christopher,2.75
2025-04-10T20:08:28.000000,Downtown,Flat White,Soy,16,false,Anthony,3.47
2025-02-16T05:10:55.000000,SoHo,Latte,Soy,12,true,Erica,3.46
2025-02-24T01:47:53.000000,East Village,Cappuccino,Whole,20,true,Angel,6.31
2025-05-10T21:39:44.000000,Uptown,Americano,2%,16,true,Danielle,5.04
2025-04-05T06:11:43.000000,Midtown West,Espresso,Oat,20,false,Erica,3.46
2025-02-11T14:24:57.000000,Downtown,Mocha,Oat,20,false,Erica,4.68
2025-04-15T17:00:44.000000,Midtown West,Flat White,2%,20,false,Joshua,5.75
2025-01-26T16:37:04.000000,Downtown,Latte,Whole,12,false,Jeffrey,2.68
2025-05-21T11:04:02.000000,East Village,Espresso,Soy,16,false,Patricia,6.46
2025-04-21T21:15:13.000000,Midtown West,Latte,Coconut,20,false,Jeffrey,3.64
2025-04-22T21:20:27.000000,SoHo,Espresso,Oat,20,false,Erica,4.25
2025-04-02T18:48:23.000000,SoHo,Americano,Whole,16,false,Joshua,4.48
2025-02-17T04:26:57.000000,East Village,Macchiato,Oat,12,false,Patricia,2.82
2025-06-02T08:35:29.000000,Uptown,Espresso,Oat,16,false,Angel,3.81
2025-04-02T20:12:49.000000,SoHo,Cappuccino,Coconut,16,false,Patricia,3.17
2025-06-06T19:12:31.000000,SoHo,Latte,Coconut,16,true,Erica,4.96
2025-03-21T01:02:12.000000,Downtown,Latte,Coconut,12,true,Patricia,3.95
2025-02-06T23:22:28.000000,Midtown West,Macchiato,Soy,12,false,Christopher,2.64
2025-01-19T07:35:24.000000,Downtown,Espresso,2%,20,false,Anthony,2.63
2025-01-19T19:43:49.000000,East Village,Espresso,Whole,12,false,Christopher,5.55
2025-05-08T23:04:55.000000,Midtown West,Americano,Whole,12,true,Jill,3.5
2025-03-25T16:50:38.000000,Midtown West,Americano,Soy,16,false,Patricia,6.15
2025-03-10T19:08:46.000000,Uptown,Flat White,2%,20,false,Jeffrey,6.49
2025-03-24T06:01:10.000000,SoHo,Mocha,Oat,12,false,Joshua,5.91
2025-03-21T19:52:31.000000,Midtown West,Latte,Coconut,20,false,Erica,5.17
2025-04-01T16:29:33.000000,East Village,Espresso,Almond,12,true,Joshua,5.67
2025-05-22T13:44:23.000000,Midtown West,Mocha,Almond,16,false,Jeffrey,5.66
2025-01-11T12:27:21.000000,Midtown West,Americano,Soy,12,false,Joshua,4.95
2025-05-11T18:06:22.000000,SoHo,Americano,Coconut,20,true,Christopher,4.6
2025-05-07T21:19:23.000000,East Village,Mocha,Whole,16,true,Angel,4.3
2025-05-06T11:24:57.000000,Downtown,Macchiato,Soy,16,true,Anthony,3.23
2025-01-20T02:39:37.000000,Downtown,Macchiato,Oat,12,false,Robert,3.11
2025-01-12T18:28:31.000000,East Village,Flat White,Almond,16,true,Erica,6.29
2025-03-20T04:21:04.000000,Uptown,Espresso,Almond,20,true,Robert,3.6
2025-05-22T09:43:16.000000,East Village,Cappuccino,Coconut,12,true,Joshua,4.87
2025-03-07T21:15:53.000000,East Village,Flat White,Soy,12,true,Anthony,3.85
2025-06-05T11:01:53.000000,Downtown,Latte,Oat,20,false,Anthony,3.56
2025-01-22T05:13:50.000000,East Village,Cappuccino,Coconut,16,false,Danielle,4.49
2025-02-18T06:49:21.000000,Midtown West,Americano,Almond,20,true,Patricia,3.69
2025-02-07T04:52:28.000000,Downtown,Mocha,2%,16,true,Patricia,4.44
2025-02-06T22:26:15.000000,Uptown,Espresso,Coconut,16,true,Erica,5.44
2025-04-15T03:16:21.000000,Uptown,Macchiato,Whole,12,false,Robert,4.75
2025-03-29T02:41:26.000000,Midtown West,Latte,Whole,12,false,Christopher,3.49
2025-01-28T05:17:48.000000,Downtown,Americano,Soy,16,false,Patricia,3.49
2025-03-23T22:06:39.000000,SoHo,Mocha,Almond,16,false,Christopher,6.48
2025-02-05T15:06:58.000000,East Village,Americano,Oat,16,true,Angel,6.28
2025-02-24T02:06:52.000000,Uptown,Mocha,Soy,16,false,Erica,2.69
2025-03-31T20:00:11.000000,SoHo,Espresso,Soy,12,false,Danielle,5.89
2025-02-18T12:10:56.000000,SoHo,Flat White,Whole,12,true,Patricia,3.96
2025-01-15T15:19:08.000000,East Village,Espresso,Soy,16,false,Jill,2.79
2025-03-28T01:08:20.000000,Midtown West,Macchiato,Soy,16,false,Anthony,2.98
2025-06-06T21:39:23.000000,Downtown,Macchiato,Whole,12,false,Robert,6.26
2025-04-17T20:42:06.000000,Uptown,Cappuccino,Oat,16,false,Danielle,2.66
2025-01-20T00:17:15.000000,East Village,Mocha,Soy,16,true,Robert,3.06
2025-01-10T19:45:31.000000,East Village,Americano,Soy,20,false,Jill,4.87
2025-05-07T15:12:55.000000,Midtown West,Flat White,Soy,16,false,Jill,4.4
2025-04-15T23:19:20.000000,Midtown West,Flat White,Oat,20,false,Patricia,4.83
2025-01-03T20:46:35.000000,Midtown West,Espresso,Coconut,20,false,Anthony,4.81
2025-01-19T02:38:09.000000,SoHo,Mocha,Soy,12,true,Anthony,5.6
2025-05-27T07:52:11.000000,SoHo,Latte,Soy,16,false,Angel,3.26
2025-02-15T21:36:29.000000,East Village,Mocha,2%,16,true,Jeffrey,4.14
2025-02-02T07:03:57.000000,Uptown,Flat White,Almond,20,false,Robert,3.33
2025-03-20T22:01:36.000000,SoHo,Cappuccino,2%,20,false,Erica,6.33
2025-04-05T07:15:06.000000,Downtown,Cappuccino,Whole,12,false,Jill,4.94
2025-04-04T11:17:34.000000,Uptown,Cappuccino,Whole,16,true,Jeffrey,6.27
2025-02-11T12:08:04.000000,Uptown,Flat White,Coconut,20,false,Christopher,3.77
2025-03-19T20:58:59.000000,SoHo,Espresso,Oat,16,false,Anthony,5.21
2025-01-12T09:15:38.000000,Midtown West,Macchiato,Almond,16,false,Jill,2.67
2025-02-01T23:15:52.000000,East Village,Flat White,Whole,16,false,Christopher,3.36
2025-03-15T14:08:33.000000,Downtown,Mocha,Oat,12,true,Anthony,5.46
2025-01-01T10:02:41.000000,Midtown West,,Soy,12,false,Jeffrey,5.05
2025-03-17T19:29:50.000000,Downtown,Espresso,Coconut,12,true,Christopher,2.9
2025-02-21T11:56:08.000000,Downtown,Americano,Coconut,16,false,Christopher,4.41
2025-06-02T06:02:01.000000,Midtown West,Espresso,Coconut,20,true,Danielle,6.13
2025-06-02T10:58:04.000000,Downtown,Cappuccino,Coconut,16,true,Danielle,6.15
2025-03-30T08:29:33.000000,Uptown,Latte,2%,12,true,Christopher,3.25
2025-02-25T09:21:27.000000,Uptown,Espresso,Soy,16,false,Anthony,2.93
2025-03-24T03:21:27.000000,Downtown,Flat White,Soy,20,false,Robert,4.48
2025-05-16T06:21:06.000000,SoHo,Espresso,Almond,20,false,Angel,3.82
2025-05-22T20:24:05.000000,Uptown,Flat White,Almond,20,true,Danielle,5.45
2025-06-02T02:43:45.000000,East Village,Mocha,Soy,16,true,Patricia,5.81
2025-04-18T22:04:05.000000,Downtown,Americano,Coconut,16,false,Angel,3.24
2025-05-09T12:32:37.000000,SoHo,Mocha,Oat,16,false,Jill,4.03
2025-05-20T12:01:30.000000,Uptown,Espresso,Soy,20,true,Anthony,2.55
2025-04-05T12:03:11.000000,Downtown,Latte,Coconut,16,false,Angel,4.36
2025-01-31T01:24:19.000000,Downtown,Flat White,Oat,12,true,Jill,3.97
2025-02-06T20:59:17.000000,East Village,Americano,Almond,16,false,Christopher,5.49
2025-02-27T14:45:31.000000,Downtown,Flat White,Soy,12,true,Christopher,5.53
2025-02-12T06:33:34.000000,Midtown West,Cappuccino,2%,20,true,Robert,5.32
2025-01-12T08:33:06.000000,East Village,Latte,Soy,12,true,Robert,3.31
2025-04-23T11:10:32.000000,Downtown,Espresso,Soy,20,false,Christopher,2.96
2025-05-23T20:47:01.000000,SoHo,Latte,Soy,12,false,Christopher,5.73
2025-04-16T06:48:46.000000,Uptown,Americano,Soy,20,true,Danielle,4.74
2025-01-12T20:04:58.000000,East Village,Americano,Whole,12,true,Danielle,5.48
2025-05-26T05:49:07.000000,Midtown West,Americano,Whole,12,false,Angel,4.66
2025-03-02T21:30:15.000000,Downtown,Latte,Whole,20,false,Patricia,3.22
2025-01-12T02:24:34.000000,SoHo,Espresso,2%,16,true,Christopher,5.98
2025-01-10T17:40:48.000000,Uptown,Flat White,Coconut,12,true,Robert,3.03
2025-04-24T10:27:53.000000,Downtown,Cappuccino,2%,12,true,Robert,3.01
2025-04-03T13:59:43.000000,SoHo,Espresso,2%,12,true,Robert,4.2
2025-04-08T15:27:09.000000,Midtown West,Americano,Whole,12,false,Joshua,3.6
2025-04-14T03:13:37.000000,Midtown West,Cappuccino,Oat,20,true,Jeffrey,3.32
2025-01-31T13:41:22.000000,Midtown West,Americano,Soy,16,false,Danielle,3.48
2025-01-12T01:04:40.000000,Midtown West,Mocha,Soy,12,false,Jeffrey,5.52
2025-04-09T14:39:08.000000,East Village,Mocha,Coconut,20,false,Anthony,3.78
2025-01-16T13:20:47.000000,East Village,Mocha,Whole,12,false,Joshua,6.44
2025-02-06T02:00:25.000000,East Village,Espresso,Whole,20,true,Danielle,4.73
2025-01-14T07:19:57.000000,Midtown West,Flat White,Coconut,16,false,Patricia,4.72
2025-04-26T13:03:52.000000,SoHo,Macchiato,Soy,12,false,Erica,5.29
2025-01-14T04:43:14.000000,Downtown,Americano,Almond,16,true,Robert,4.39
2025-05-12T02:43:06.000000,SoHo,Macchiato,2%,20,true,Danielle,4.75
2025-02-15T16:07:46.000000,Midtown West,Americano,Almond,16,false,Jill,3.31
2025-03-20T09:43:49.000000,SoHo,Latte,Soy,20,true,Jeffrey,2.71
2025-01-24T06:42:43.000000,East Village,Macchiato,Oat,20,true,Jeffrey,5.72
2025-04-21T14:52:47.000000,Midtown West,Americano,Almond,12,true,Erica,3.71
2025-02-17T19:26:48.000000,East Village,Flat White,Oat,20,true,Christopher,6.16
2025-04-23T09:57:30.000000,Uptown,Americano,Almond,16,false,Robert,3.79
2025-04-26T10:39:36.000000,Uptown,Cappuccino,Coconut,20,false,Erica,3.73
2025-01-08T17:12:34.000000,Uptown,Americano,Oat,12,false,Christopher,5.55
2025-05-01T06:31:37.000000,Downtown,Espresso,2%,20,true,Danielle,4.75
2025-01-16T22:04:13.000000,East Village,Latte,Whole,20,false,Robert,6.24
2025-03-23T09:43:46.000000,SoHo,Espresso,Almond,20,true,Jeffrey,3.82
2025-05-08T15:34:51.000000,SoHo,Americano,Soy,20,false,Erica,3.53
2025-04-24T08:06:36.000000,East Village,Americano,Almond,16,true,Erica,3.18
2025-04-20T18:08:54.000000,Midtown West,Cappuccino,Coconut,20,true,Danielle,4.6
2025-04-12T12:20:38.000000,Downtown,Macchiato,Oat,12,true,Patricia,3.05
2025-03-03T10:23:25.000000,Midtown West,Latte,Almond,20,false,Robert,4.32
2025-02-20T15:15:22.000000,East Village,Flat White,2%,16,true,Danielle,2.53
2025-02-09T15:55:00.000000,Uptown,Latte,Soy,12,false,Jill,4.64
2025-05-11T01:08:57.000000,East Village,Macchiato,Almond,12,true,Angel,6.17
2025-05-20T01:41:44.000000,Uptown,Mocha,Soy,16,false,Robert,3.51
2025-03-03T00:12:10.000000,Downtown,Latte,Whole,20,true,Patricia,4.34
2025-02-16T08:21:25.000000,Midtown West,Espresso,Coconut,12,false,Angel,5.11
2025-02-21T13:51:12.000000,Midtown West,Americano,2%,20,true,Robert,4.4
2025-03-18T20:29:44.000000,Uptown,Latte,2%,20,true,Patricia,5.08
2025-01-26T09:56:13.000000,East Village,Cappuccino,Oat,16,false,Jeffrey,3.35
2025-05-11T10:18:11.000000,East Village,Latte,Oat,20,true,Jill,6.1
2025-05-06T08:15:06.000000,East Village,Mocha,Whole,12,false,Danielle,6.35
2025-02-28T06:05:15.000000,East Village,Latte,Whole,16,false,Joshua,4.76
2025-03-30T18:49:15.000000,Midtown West,Americano,Coconut,20,false,Joshua,5.66
2025-03-03T09:29:33.000000,Midtown West,Latte,Oat,16,false,Patricia,3.43
2025-05-26T23:56:32.000000,SoHo,Macchiato,Whole,16,true,Danielle,5.04
2025-01-15T02:04:31.000000,East Village,Espresso,Soy,20,false,Patricia,4.23
2025-01-02T19:24:47.000000,Midtown West,Latte,Soy,12,false,Jill,5.69
2025-03-30T23:45:55.000000,Uptown,Mocha,2%,16,true,Joshua,5.46
2025-05-01T14:48:42.000000,Uptown,Latte,Oat,12,true,Jill,4.28
2025-04-20T07:44:25.000000,East Village,Latte,Almond,20,false,Patricia,4.3
2025-01-20T09:56:47.000000,Midtown West,Latte,Oat,20,false,Angel,3.92
2025-01-15T05:25:10.000000,SoHo,Macchiato,2%,12,true,Danielle,3.67
2025-04-15T09:33:28.000000,Downtown,Cappuccino,Soy,12,false,Joshua,5.24
2025-02-11T09:22:15.000000,Downtown,Espresso,Whole,16,false,Christopher,3.08
2025-04-09T05:35:36.000000,Uptown,Americano,Whole,16,true,Christopher,5.63
2025-02-21T11:55:24.000000,Downtown,Flat White,Coconut,16,true,Christopher,4.88
2025-01-26T17:17:32.000000,Uptown,Mocha,Whole,20,false,Danielle,6.3
2025-03-09T18:29:56.000000,East Village,Macchiato,Whole,12,false,Christopher,3.84
2025-01-14T08:35:26.000000,Downtown,Espresso,Soy,16,false,Jeffrey,4.42
2025-02-17T10:26:52.000000,Downtown,Espresso,Coconut,16,false,Christopher,6.37
2025-03-13T18:07:15.000000,East Village,Espresso,2%,12,true,Erica,2.96
2025-02-25T08:08:15.000000,SoHo,Flat White,Soy,20,true,Danielle,6.31
2025-01-31T15:09:12.000000,SoHo,Americano,Whole,20,false,Angel,5.78
2025-03-27T02:05:17.000000,Downtown,Mocha,Coconut,20,false,Jill,3.47
2025-04-16T11:34:45.000000,East Village,Macchiato,2%,16,false,Angel,4.3
2025-05-17T14:44:01.000000,Uptown,Cappuccino,Soy,20,true,Patricia,4.67
2025-02-28T17:49:55.000000,East Village,Latte,Almond,12,false,Erica,3.17
2025-04-29T18:37:29.000000,Midtown West,Macchiato,Whole,16,true,Patricia,2.92
2025-06-06T17:21:30.000000,East Village,Cappuccino,Coconut,12,false,Robert,4.73
2025-05-07T23:45:01.000000,East Village,Espresso,2%,20,true,Christopher,5.59
2025-04-13T17:02:32.000000,SoHo,Espresso,Oat,12,true,Christopher,2.92
2025-01-02T12:27:29.000000,Uptown,Macchiato,Coconut,16,true,Joshua,3.89
2025-05-10T16:28:05.000000,SoHo,,2%,20,false,Erica,4.4
2025-04-18T16:38:02.000000,Midtown West,Espresso,Oat,12,false,Jill,2.68
2025-02-28T03:12:21.000000,Downtown,Flat White,Oat,20,true,Joshua,6.22
2025-05-09T19:36:55.000000,SoHo,Cappuccino,Almond,12,false,Erica,4.74
2025-01-21T02:44:53.000000,SoHo,Flat White,Almond,16,true,Joshua,5.06
2025-01-27T01:50:31.000000,SoHo,Frappe,Soy,16,true,Jeffrey,4.3
2025-02-21T08:30:01.000000,Midtown West,Flat White,Almond,20,true,Jeffrey,3.61
2025-01-23T09:56:11.000000,Downtown,Macchiato,Soy,16,true,Joshua,3.96
2025-01-21T18:49:25.000000,Uptown,Espresso,Coconut,20,false,Christopher,4.61
2025-05-25T03:54:45.000000,Uptown,Cappuccino,2%,16,true,Anthony,2.96
2025-04-18T10:12:32.000000,East Village,Macchiato,Coconut,12,true,Jill,6.17
2025-01-31T04:26:23.000000,Downtown,Espresso,Oat,16,true,Jeffrey,3.72
2025-02-22T21:14:04.000000,East Village,Cappuccino,2%,16,false,Patricia,4.89
2025-02-24T17:04:45.000000,Downtown,Mocha,2%,20,true,Robert,5.27
2025-04-28T10:42:40.000000,SoHo,Americano,Whole,20,true,Joshua,3.25
2025-02-10T21:36:19.000000,Downtown,Macchiato,Whole,16,false,Danielle,4.44
2025-05-20T08:18:54.000000,SoHo,Americano,Coconut,16,true,Christopher,4.16
2025-03-08T13:56:16.000000,Downtown,Latte,Soy,16,true,Danielle,5.68
2025-02-09T12:49:56.000000,SoHo,Espresso,Almond,20,false,Robert,3.65
2025-05-14T11:58:07.000000,Uptown,Cappuccino,Soy,20,false,Angel,4.79
2025-05-04T03:45:47.000000,SoHo,Cappuccino,Oat,12,true,Christopher,4.69
2025-02-21T06:15:14.000000,Midtown West,Espresso,Oat,16,true,Christopher,3.55
2025-04-09T03:22:36.000000,East Village,Macchiato,Almond,20,false,Jeffrey,5.74
2025-04-05T20:43:24.000000,Downtown,Macchiato,Coconut,20,true,Anthony,5.03
2025-02-18T18:18:35.000000,East Village,Macchiato,Almond,16,false,Jeffrey,5.72
2025-01-10T20:44:24.000000,Uptown,Cappuccino,Soy,16,false,Joshua,3.79
2025-01-18T22:08:31.000000,SoHo,Macchiato,Soy,12,false,Angel,3.04
2025-05-04T03:58:47.000000,Downtown,Macchiato,Coconut,12,true,Joshua,5.31
2025-03-24T06:00:22.000000,SoHo,Flat White,Whole,16,true,Jeffrey,5.55
2025-02-23T17:25:23.000000,SoHo,Cappuccino,Coconut,16,true,Jill,5.01
2025-01-09T13:27:33.000000,Uptown,Flat White,Oat,20,false,Patricia,4.56
2025-01-01T16:31:26.000000,Midtown West,Americano,2%,20,false,Erica,4.83
2025-03-06T18:29:10.000000,East Village,Flat White,Coconut,16,true,Erica,5.9
2025-05-30T17:40:33.000000,Uptown,Americano,Almond,16,true,Christopher,3.57
2025-01-26T09:39:49.000000,Midtown West,Cappuccino,2%,12,true,Erica,6.08
2025-05-04T17:09:48.000000,Downtown,Flat White,2%,16,false,Danielle,3.0
2025-02-20T20:48:00.000000,Downtown,Latte,2%,20,false,Jeffrey,6.48
2025-02-01T09:01:35.000000,Uptown,Mocha,Whole,12,false,Angel,5.12
2025-05-24T22:23:11.000000,Uptown,Flat White,Coconut,20,true,Joshua,2.71
2025-03-27T19:06:09.000000,Midtown West,Americano,Coconut,12,false,Angel,5.31
2025-04-18T03:01:01.000000,SoHo,Latte,Almond,12,true,Anthony,3.4
2025-05-18T00:38:55.000000,SoHo,Flat White,Whole,20,true,Angel,6.45
2025-03-25T01:09:55.000000,Midtown West,Americano,Oat,12,false,Jeffrey,4.03
2025-04-19T22:00:55.000000,Downtown,Espresso,Whole,20,true,Joshua,4.03
2025-01-02T21:03:50.000000,Downtown,Latte,Soy,16,false,Anthony,2.53
2025-01-22T17:22:12.000000,East Village,Flat White,Almond,20,false,Joshua,6.18
2025-01-15T14:39:42.000000,Downtown,Macchiato,Almond,12,false,Angel,6.09
2025-05-15T04:23:05.000000,Downtown,Espresso,2%,16,true,Erica,5.66
2025-01-29T22:38:35.000000,East Village,Mocha,Soy,16,true,Anthony,4.9
2025-04-16T22:38:06.000000,East Village,Macchiato,Coconut,20,true,Jill,3.32
2025-01-07T23:54:11.000000,Downtown,Flat White,2%,16,false,Jill,5.08
2025-03-13T16:40:16.000000,Midtown West,Latte,Almond,20,true,Christopher,5.05
2025-04-24T02:41:28.000000,East Village,Espresso,Whole,16,false,Joshua,4.05
2025-04-18T06:57:12.000000,Midtown West,Cappuccino,Coconut,12,true,Joshua,5.55
2025-01-29T18:10:01.000000,Midtown West,Latte,Whole,16,false,Jeffrey,2.66
2025-03-25T10:57:04.000000,SoHo,Flat White,Coconut,20,false,Robert,5.57
2025-01-25T17:56:21.000000,Downtown,Latte,Coconut,16,true,Robert,4.65
2025-01-09T02:56:11.000000,Downtown,Espresso,Oat,20,false,Robert,6.18
2025-03-01T20:35:16.000000,SoHo,Americano,Soy,20,true,Angel,3.74
2025-03-12T19:23:57.000000,Midtown West,Latte,Almond,16,true,Angel,6.2
2025-06-04T14:11:55.000000,Downtown,Espresso,Coconut,20,true,Joshua,2.98
2025-01-08T17:55:24.000000,Uptown,Mocha,2%,12,false,Erica,4.59
2025-03-11T11:30:42.000000,Midtown West,Mocha,Coconut,12,false,Jill,5.43
2025-02-10T19:01:39.000000,Uptown,Macchiato,2%,20,true,Jill,4.6
2025-05-13T10:39:40.000000,SoHo,Americano,2%,20,true,Robert,3.94
2025-02-18T10:53:34.000000,East Village,Espresso,Almond,20,true,Jill,5.59
2025-05-10T12:08:05.000000,Midtown West,Mocha,Coconut,12,true,Robert,2.51
2025-01-20T23:03:10.000000,Downtown,Americano,Whole,12,false,Patricia,6.18
2025-03-10T16:15:42.000000,Uptown,Mocha,Whole,16,true,Jeffrey,4.17
2025-06-01T11:36:18.000000,Midtown West,Cappuccino,Whole,12,true,Angel,4.51
2025-04-19T17:14:46.000000,Midtown West,Macchiato,Soy,16,false,Danielle,6.32
2025-03-20T21:51:21.000000,SoHo,Macchiato,Whole,12,false,Erica,2.85
2025-05-01T12:29:32.000000,East Village,Mocha,Whole,12,false,Anthony,5.64
2025-05-26T12:49:07.000000,Downtown,Espresso,Soy,20,true,Christopher,6.49
